Price,Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
Ticker,,HPQ,HPQ,HPQ,HPQ,HPQ,HPQ,,,,,,,,,,,,,,,,,,,,,
62,2006-04-03,9.931448936462402,15.227066040039062,15.295186042785645,14.936421394348145,14.98637580871582,22371659,0.01914884913329251,19.237706163147323,0.00014686084857920467,0.02393938688157337,9.735114233834404,0.13979646660667636,10.014707167047757,9.45552130062105,0.004545462066083022,-0.003333321878837654,1.0762571240595555,9.79389049605124,0.01914884913329251,0.18660259246826172,51.29736131970647,0.02956425563951015,-4.604974685574214,5.397463321685791,0.5381347196455044,0.8353187176684382,25.543752534233438
63,2006-04-04,9.978841781616211,15.299728393554688,15.326974868774414,15.063578605651855,15.208901405334473,21585325,0.004771997062765987,18.724926522311648,0.0001391360608198292,0.017318559447704305,9.757117135184151,0.16594434193323174,10.089005819050614,9.425228451317688,0.0017914821388854522,-0.009555114850810046,1.0813930198943487,9.818550667459903,0.004771997062765987,0.047392845153808594,47.86323139898869,0.04227620858566716,-4.557538773453071,5.3879009655543735,0.5381751364397618,0.9478362124545275,25.05063764356777
64,2006-04-05,10.177292823791504,15.603996276855469,15.635786056518555,15.245231628417969,15.258855819702148,33190526,0.01988718195140593,19.79311842593208,0.00015546330834244888,0.025595263020724283,9.810009138924736,0.2308306152731816,10.2716703694711,9.348347908378372,0.002083365885274252,-0.0008928710936889651,1.1028988796419679,9.866382954970783,0.01988718195140593,0.19845104217529297,54.69927132758788,0.06758478809210366,-3.94633361822894,5.404458931514195,0.8089842210277278,0.9171191435649546,23.594571146522135
65,2006-04-06,10.100279808044434,15.485921859741211,15.644867897033691,15.449590682983398,15.51771068572998,14855132,-0.007567141584748027,19.732598321274665,0.0001545140621066552,0.012584150974658204,9.895905767168317,0.20639021319551235,10.308686193559343,9.483125340777292,0.010242879282357452,-0.004389822965911131,1.0945530876660572,9.89756920204727,-0.007567141584748027,-0.07701301574707031,49.43173225619186,0.08049976179860963,-3.9833389333077336,5.401989868709019,0.8074489833675291,1.095255390559226,22.560480442666776
66,2006-04-07,9.88405704498291,15.154404640197754,15.51771068572998,15.136240005493164,15.490463256835938,16089794,-0.021407601291333678,21.360679567387084,0.0001810629490399156,0.024626163460184026,9.923409598214286,0.18648383604237315,10.296377270299033,9.55044192612954,0.02345353005320223,-0.022867182567083963,1.071121331573104,9.895767581105355,-0.021407601291333678,-0.21622276306152344,44.922538270904354,0.072452415235567,-4.177674616344611,5.402935096195766,0.7751537827496711,1.0948083392115842,21.37580155459181
67,2006-04-10,9.804086685180664,15.03178882598877,15.267937660217285,14.98637580871582,15.113533020019531,12624727,-0.008090843611919363,21.47238963926998,0.00018296171302405875,0.018629783726181383,9.945836203438896,0.15439552546197127,10.254627254362838,9.637045152514954,0.015624992112414126,-0.008413466999097913,1.0624550563899553,9.88354346164873,-0.008090843611919363,-0.0799703598022461,46.11309420535123,0.05894244361094714,-4.249550002057133,5.396603652409145,0.7431880193242747,1.0948068969601534,20.780991607873897
68,2006-04-11,9.638213157653809,14.777475357055664,15.108991622924805,14.759309768676758,15.04541301727295,25307146,-0.016918814862946996,22.004288739656317,0.00019213838211831942,0.023241758391517278,9.930602891104561,0.18057247287530356,10.29174783685517,9.569457945353953,0.02203437456243587,-0.019015978376115655,1.0444795759906917,9.850832754449407,-0.016918814862946996,-0.16587352752685547,43.21181400500974,0.03445392297856387,-4.398633034820413,5.398451941353934,0.7435859355723627,1.003443663953001,19.349269831426597
69,2006-04-12,9.576016426086426,14.682106971740723,14.904631614685059,14.677565574645996,14.84105396270752,14650567,-0.006453139243760342,21.95950938898045,0.00019135716373203164,0.015299859471546442,9.879826818193708,0.22484138337999765,10.329509584953703,9.430144051433713,0.014993857141379182,-0.011015955367613092,1.03773940384956,9.814190577334342,-0.006453139243760342,-0.06219673156738281,44.31250293820852,0.009913560158889112,-4.454533922130642,5.400555065699986,0.7444981511150408,0.8605776546056382,17.90457847940134
70,2006-04-13,9.661909103393555,14.81380558013916,14.95458698272705,14.650318145751953,14.727519989013672,15504722,0.008969562444895773,21.51622780463037,0.0001837095471987096,0.020659882804577683,9.834550721304756,0.23332973052351794,10.301210182351792,9.367891260257721,0.009559070549074773,-0.005242012458262437,1.0470474722339176,9.793886380808905,0.008969562444895773,0.0858926773071289,45.424159759306725,-0.0025743573665995,-4.377335703608212,5.402079173496792,0.6332657654019865,0.8617232173299577,16.78959692799291
71,2006-04-17,9.487156867980957,14.545866966247559,14.963668823242188,14.509536743164062,14.818346977233887,15885668,-0.018086719047193167,22.24400584622564,0.00019634753812973008,0.030646608611326835,9.735959870474678,0.20889623752611305,10.153752345526904,9.318167395422453,0.02819490309118266,-0.020839722173077987,1.028109818774549,9.752989112431846,-0.018086719047193167,-0.17475223541259766,41.74308652022215,-0.026269350191659768,-4.423713608197023,5.4033355712890625,0.6419800800197566,0.6740795895779088,15.769385551430922
