,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Dividend Price Ratio,Earnings Price Ratio,Book to Market Ratio,Stock Variance,Risk-Free Rate
100,2021-08-02,77.0,79.0,76.11000061035156,78.30999755859375,78.30999755859375,3971300,0.017277138784904444,74.00390918254656,,,0.005298863028258889,0.002689503070179227,4.66
101,2021-08-03,77.11000061035156,77.5,73.45999908447266,77.48999786376953,77.48999786376953,9686300,-0.010471200617911847,73.37847660521437,,,0.005298863028258889,0.002689503070179227,4.66
102,2021-08-04,77.04000091552734,81.93000030517578,76.55000305175781,81.6500015258789,81.6500015258789,9308900,0.05368439510635725,73.2389243387078,,,0.005298863028258889,0.002689503070179227,4.66
103,2021-08-05,79.73999786376953,81.04000091552734,78.6969985961914,80.56999969482422,80.56999969482422,4354500,-0.013227211400754002,73.09436509969896,,,0.005298863028258889,0.002689503070179227,4.66
104,2021-08-06,79.91999816894531,82.47699737548828,77.6500015258789,77.91999816894531,77.91999816894531,4681600,-0.03289067315274097,72.55074632759326,,,0.005298863028258889,0.002689503070179227,4.66
105,2021-08-09,79.08999633789062,86.73999786376953,78.47000122070312,85.51000213623047,85.51000213623047,16103400,0.09740765073978297,74.13925706978583,,,0.005298863028258889,0.002689503070179227,4.66
106,2021-08-10,85.44000244140625,85.66999816894531,83.0999984741211,85.08000183105469,85.08000183105469,8272900,-0.005028655062956577,71.35872486713372,,,0.005298863028258889,0.002689503070179227,4.66
107,2021-08-11,85.77999877929688,87.51499938964844,82.88999938964844,84.69000244140625,84.69000244140625,6531500,-0.00458391374300704,71.01524001808912,,,0.005298863028258889,0.002689503070179227,4.66
108,2021-08-12,84.04000091552734,84.70999908447266,81.20999908447266,82.6500015258789,82.6500015258789,3992400,-0.024087859921113397,71.12663600164453,,,0.005298863028258889,0.002689503070179227,4.66
109,2021-08-13,83.01799774169922,84.17900085449219,81.5,83.95999908447266,83.95999908447266,4218800,0.015849939920250078,70.9800999088626,,,0.005298863028258889,0.002689503070179227,4.66
110,2021-08-16,83.69999694824219,84.19000244140625,79.13999938964844,79.56999969482422,79.56999969482422,12998900,-0.0522867965402386,70.99618049017879,,,0.005298863028258889,0.002689503070179227,4.66
111,2021-08-17,74.89399719238281,81.30000305175781,73.9000015258789,78.68000030517578,78.68000030517578,21772300,-0.01118511239238229,70.5960390055392,,,0.005298863028258889,0.002689503070179227,4.66
112,2021-08-18,79.22000122070312,84.4000015258789,79.0,83.45999908447266,83.45999908447266,13036300,0.06075239909451846,70.86637544636255,,,0.005298863028258889,0.002689503070179227,4.66
113,2021-08-19,81.66999816894531,82.5,79.8499984741211,81.3499984741211,81.3499984741211,7561800,-0.02528157960097699,70.39644374633653,,,0.005298863028258889,0.002689503070179227,4.66
114,2021-08-20,81.12999725341797,84.55999755859375,81.12999725341797,82.7699966430664,82.7699966430664,5696800,0.017455417278182672,70.2614188342783,,,0.005298863028258889,0.002689503070179227,4.66
115,2021-08-23,83.05000305175781,85.16999816894531,80.8499984741211,85.05999755859375,85.05999755859375,9943800,0.0276670413000335,70.35342959229493,,,0.005298863028258889,0.002689503070179227,4.66
116,2021-08-24,85.23999786376953,89.94999694824219,85.08999633789062,89.26000213623047,89.26000213623047,12816900,0.04937696564996408,70.50882169299373,,,0.005298863028258889,0.002689503070179227,4.66
117,2021-08-25,89.63999938964844,90.94999694824219,87.63999938964844,90.33999633789062,90.33999633789062,7444200,0.012099419401893519,70.11850108246115,,,0.005298863028258889,0.002689503070179227,4.66
118,2021-08-26,88.6500015258789,90.37999725341797,85.75,85.80999755859375,85.80999755859375,5740900,-0.050143889339487324,70.62681853359683,,,0.005298863028258889,0.002689503070179227,4.66
119,2021-08-27,86.69000244140625,87.01000213623047,84.80000305175781,85.4000015258789,85.4000015258789,5235600,-0.004777951804915137,70.35915333114121,,,0.005298863028258889,0.002689503070179227,4.66
120,2021-08-30,84.5999984741211,84.80000305175781,80.0,81.87000274658203,81.87000274658203,9742800,-0.04133487958108728,70.58086139493703,,,0.005298863028258889,0.002689503070179227,4.66
121,2021-08-31,81.87999725341797,83.05000305175781,81.41000366210938,82.05000305175781,82.05000305175781,4759400,0.002198611202358869,70.5514104850457,,,0.005298863028258889,0.002689503070179227,4.66
122,2021-09-01,81.05000305175781,85.33000183105469,80.91000366210938,84.44999694824219,84.44999694824219,4600500,0.029250381562696992,70.36599457508586,,,0.005298863028258889,0.002689503070179227,4.66
123,2021-09-02,85.44000244140625,86.73999786376953,83.69999694824219,84.5999984741211,84.5999984741211,3728500,0.0017762170668975674,68.80673468368256,,,0.005298863028258889,0.002689503070179227,4.66
124,2021-09-03,83.19999694824219,84.04000091552734,81.58000183105469,82.87000274658203,82.87000274658203,5449700,-0.020449122443758294,67.60597399889905,,,0.005298863028258889,0.002689503070179227,4.66
125,2021-09-07,83.81999969482422,85.29000091552734,82.44999694824219,84.97000122070312,84.97000122070312,5911600,0.0253408761255014,67.12914636636857,,,0.005298863028258889,0.002689503070179227,4.66
126,2021-09-08,84.12000274658203,84.8499984741211,81.91000366210938,83.51000213623047,83.51000213623047,4387100,-0.017182523990795562,66.73102404064275,,,0.005298863028258889,0.002689503070179227,4.66
127,2021-09-09,81.66000366210938,87.73500061035156,81.66000366210938,86.3499984741211,86.3499984741211,10906900,0.03400785852283561,66.38722260535049,,,0.005298863028258889,0.002689503070179227,4.66
128,2021-09-10,86.75,90.43000030517578,84.66999816894531,87.87999725341797,87.87999725341797,17466000,0.01771857332175175,66.10202019618812,,,0.005298863028258889,0.002689503070179227,4.66
129,2021-09-13,87.47000122070312,88.87999725341797,84.25,84.6500015258789,84.6500015258789,7188100,-0.03675461798462265,66.18727763176278,,,0.005298863028258889,0.002689503070179227,4.66
130,2021-09-14,83.16000366210938,85.12999725341797,81.69000244140625,82.33000183105469,82.33000183105469,7644000,-0.027406965776780923,66.19624173093717,,,0.005298863028258889,0.002689503070179227,4.66
131,2021-09-15,80.87000274658203,82.5999984741211,78.7699966430664,82.1500015258789,82.1500015258789,7501200,-0.0021863269910421534,66.07693871358666,,,0.005298863028258889,0.002689503070179227,4.66
132,2021-09-16,82.12999725341797,83.3499984741211,81.04000091552734,81.41999816894531,81.41999816894531,5055000,-0.008886224508512397,65.76614000048241,,,0.005298863028258889,0.002689503070179227,4.66
133,2021-09-17,81.19000244140625,81.43000030517578,79.05000305175781,80.80999755859375,80.80999755859375,5927400,-0.007492024368335404,65.76666259720525,,,0.005298863028258889,0.002689503070179227,4.66
134,2021-09-20,78.1500015258789,79.94000244140625,76.7699966430664,77.7699966430664,77.7699966430664,5663100,-0.037619119012138325,66.01112472834366,,,0.005298863028258889,0.002689503070179227,4.66
135,2021-09-21,78.37999725341797,79.16999816894531,77.11000061035156,78.8499984741211,78.8499984741211,5328100,0.01388712713993634,66.03722269605161,,,0.005298863028258889,0.002689503070179227,4.66
136,2021-09-22,79.29000091552734,81.5,78.91000366210938,81.18000030517578,81.18000030517578,7989000,0.02954980185344458,66.09586649547236,,,0.005298863028258889,0.002689503070179227,4.66
137,2021-09-23,81.5,83.25,80.94999694824219,82.27999877929688,82.27999877929688,4262600,0.013550116654174937,65.66682099853847,,,0.005298863028258889,0.002689503070179227,4.66
138,2021-09-24,82.0999984741211,84.5,82.0,83.22000122070312,83.22000122070312,4962200,0.011424434313953569,65.58005171612457,,,0.005298863028258889,0.002689503070179227,4.66
139,2021-09-27,83.18000030517578,83.30000305175781,78.66000366210938,79.98999786376953,79.98999786376953,8049800,-0.038812825156869235,65.49995837158737,,,0.005298863028258889,0.002689503070179227,4.66
140,2021-09-28,79.05000305175781,79.58000183105469,77.0,77.05000305175781,77.05000305175781,6492600,-0.03675453044790433,65.67344741507667,,,0.005298863028258889,0.002689503070179227,4.66
141,2021-09-29,77.31999969482422,79.07499694824219,76.26000213623047,76.30999755859375,76.30999755859375,5488500,-0.009604224060406175,65.36763556115706,,,0.005298863028258889,0.002689503070179227,4.66
142,2021-09-30,76.66000366210938,76.76699829101562,74.05000305175781,75.55000305175781,75.55000305175781,6928600,-0.009959304562320082,64.70026559100164,,,0.005298863028258889,0.002689503070179227,4.66
143,2021-10-01,75.98999786376953,75.98999786376953,73.4800033569336,75.58999633789062,75.58999633789062,3896000,0.0005293618069799333,55.16579634914896,,,0.005298863028258889,0.002689503070179227,4.66
144,2021-10-04,75.37999725341797,78.20999908447266,74.5,77.80000305175781,77.80000305175781,7651500,0.029236761753345775,55.17519978056925,,,0.005298863028258889,0.002689503070179227,4.66
145,2021-10-05,76.1500015258789,76.34300231933594,72.31999969482422,72.56999969482422,72.56999969482422,16184300,-0.0672236908969559,54.828303915773766,,,0.005298863028258889,0.002689503070179227,4.66
146,2021-10-06,72.05999755859375,74.4000015258789,71.0999984741211,73.69999694824219,73.69999694824219,6988900,0.01557113487901196,54.80867728007065,,,0.005298863028258889,0.002689503070179227,4.66
147,2021-10-07,74.0999984741211,76.4000015258789,73.0199966430664,74.80000305175781,74.80000305175781,6987200,0.014925456568039452,53.207316618480526,,,0.005298863028258889,0.002689503070179227,4.66
148,2021-10-08,75.0999984741211,75.19999694824219,70.19000244140625,70.44000244140625,70.44000244140625,11768800,-0.05828877583513814,53.86551837076511,,,0.005298863028258889,0.002689503070179227,4.66
149,2021-10-11,70.62999725341797,71.8499984741211,69.7699966430664,70.22000122070312,70.22000122070312,5036700,-0.0031232426615278586,53.86533736727511,,,0.005298863028258889,0.002689503070179227,4.66
150,2021-10-12,70.5999984741211,72.0,70.19999694824219,71.9000015258789,71.9000015258789,4368500,0.023924811677167312,53.94939007983236,,,0.005298863028258889,0.002689503070179227,4.66
151,2021-10-13,72.33999633789062,75.06800079345703,72.19999694824219,74.77999877929688,74.77999877929688,5108300,0.04005559377326828,52.76905537802138,,,0.005298863028258889,0.002689503070179227,4.66
152,2021-10-14,75.5199966430664,75.83999633789062,74.2300033569336,74.3499984741211,74.3499984741211,4540800,-0.005750204763239841,51.10910829544599,,,0.005298863028258889,0.002689503070179227,4.66
153,2021-10-15,74.91999816894531,77.20999908447266,74.0999984741211,76.58000183105469,76.58000183105469,5094800,0.029993320816405822,51.349133174524994,,,0.005298863028258889,0.002689503070179227,4.66
154,2021-10-18,77.45999908447266,78.37000274658203,76.2300033569336,77.80000305175781,77.80000305175781,3793400,0.015931068053440356,51.41279262624552,,,0.005298863028258889,0.002689503070179227,4.66
155,2021-10-19,78.26000213623047,79.41999816894531,78.19999694824219,79.16999816894531,79.16999816894531,3666700,0.017609191046896067,49.5613305620568,,,0.005298863028258889,0.002689503070179227,4.66
156,2021-10-20,79.4000015258789,80.16999816894531,78.4000015258789,78.58000183105469,78.58000183105469,3565200,-0.007452271713226488,49.22700003192599,,,0.005298863028258889,0.002689503070179227,4.66
157,2021-10-21,78.08999633789062,83.7699966430664,77.01000213623047,83.19000244140625,83.19000244140625,10928400,0.05866633370998087,49.84201732369392,,,0.005298863028258889,0.002689503070179227,4.66
158,2021-10-22,81.8499984741211,84.77999877929688,80.70999908447266,83.9800033569336,83.9800033569336,5746400,0.009496344420518277,49.612257376641274,,,0.005298863028258889,0.002689503070179227,4.66
159,2021-10-25,81.5199966430664,85.12999725341797,81.27999877929688,83.20999908447266,83.20999908447266,5674200,-0.0091689002343599,49.35685039742439,,,0.005298863028258889,0.002689503070179227,4.66
160,2021-10-26,81.19000244140625,84.75,80.83000183105469,80.88999938964844,80.88999938964844,6833100,-0.02788126091035059,49.256200074125914,,,0.005298863028258889,0.002689503070179227,4.66
161,2021-10-27,81.33000183105469,82.94999694824219,80.45999908447266,80.68000030517578,80.68000030517578,3668400,-0.0025961068866015014,48.30921188562455,,,0.005298863028258889,0.002689503070179227,4.66
162,2021-10-28,80.91999816894531,83.5,79.11000061035156,82.75,82.75,6321000,0.025656912332602255,48.37751225696756,,,0.005298863028258889,0.002689503070179227,4.66
