,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
62,2006-04-03,73.45999908447266,73.5,71.68000030517578,71.87999725341797,50.54922103881836,10609400,-0.011959155254501974,15.224346071943815,9.197647353901246e-05,0.024775384120701884,51.0515501839774,0.3473734186739476,51.74629702132529,50.356803346629505,0.022052855523713905,-0.02423085762974255,0.9434309176832327,51.23194809861887,-0.011959155254501974,-0.6118431091308594,27.674736227129046,-0.3475255698544686,-5.036501899033488,22.18682643345424,0.610702692324751,0.6726305317216043,9.309252655599542
63,2006-04-04,71.93000030517578,72.27999877929688,71.61000061035156,72.0199966430664,50.64768981933594,9649900,0.0019479781981597277,12.954041734592678,6.659015764347985e-05,0.009314585932194168,50.93501445225307,0.32207549231020594,51.57916543687348,50.29086346763266,0.0036146550135877044,-0.004448765375595208,0.9452687005423495,51.154046994714484,0.0019479781981597277,0.09846878051757812,29.5876228204056,-0.36315631598040454,-6.161400266120499,22.115480422973633,0.611684398094139,0.6737117866136434,8.844359627903708
64,2006-04-05,72.0999984741211,73.06999969482422,71.9000015258789,72.86000061035156,51.23841094970703,12862300,0.011663338100478704,13.610051848773018,7.350536163741677e-05,0.01622743680591423,50.91090393066406,0.28502377128413875,51.48095147323234,50.34085638809579,0.002912608722842503,-0.00277388283598886,0.956293688992575,51.165295522046826,0.011663338100478704,0.5907211303710938,42.815261162363605,-0.3241410403972722,-8.07694971029724,22.142502648489817,0.7808200615686981,0.6738617182234231,8.499807107147868
65,2006-04-06,72.55999755859375,73.12000274658203,71.41000366210938,71.8499984741211,50.52813720703125,9637600,-0.013862134471206544,14.160117083265304,7.956703008404054e-05,0.023566691593281758,50.83455113002232,0.3082530482901116,51.45105722660254,50.218045033442095,0.017502815810259392,-0.015848869007413214,0.9430374172817938,51.08034108004475,-0.013862134471206544,-0.7102737426757812,40.331532692494996,-0.34653961546271717,-8.42989918084436,22.140301840645925,0.698759354846401,0.6751847404477638,8.155390797608481
66,2006-04-07,72.27999877929688,72.48999786376953,70.61000061035156,71.02999877929688,49.95148468017578,8248800,-0.011412503185952105,14.38456389885836,8.2109396254103e-05,0.026009923701831267,50.73509325299944,0.4556617478972564,51.64641674879395,49.82376975720493,0.02019921290993219,-0.02310456830588173,0.9322749997525933,50.92982689339555,-0.011412503185952105,-0.5766525268554688,38.120249211477095,-0.40613995857695784,-6.435676580128868,22.142054966517858,0.699220001388638,0.6091385310778618,7.9118191848123995
67,2006-04-10,71.3499984741211,71.52999877929688,70.33999633789062,70.73999786376953,49.74753189086914,6131500,-0.004083017564192271,14.408239837678014,8.237991080160795e-05,0.01667838075480644,50.546219961983816,0.5566876070874455,51.65959517615871,49.43284474780892,0.011072192465622546,-0.014155601371131076,0.9284685045539461,50.77218755972536,-0.004083017564192271,-0.20395278930664062,41.30135057685123,-0.46447674667580685,-5.917369132990303,22.122047424316406,0.6999357003334629,0.6097620255475261,7.668247572016319
68,2006-04-11,70.94000244140625,71.05000305175781,69.4800033569336,70.23999786376953,49.39590072631836,8550500,-0.007068313767246814,14.472804286838922,8.31198666369617e-05,0.022131373566289046,50.294053758893696,0.6270955488558186,51.548244856605336,49.039862661182056,0.011418172541751951,-0.020580758869843008,0.9219057978407524,50.588682648604426,-0.007068313767246814,-0.35163116455078125,34.5990286417922,-0.5329393744476079,-4.627677322045101,22.06311825343541,0.7013754226542186,0.5098975275726413,7.646950546619854
69,2006-04-12,70.02999877929688,70.98999786376953,69.52999877929688,69.97000122070312,49.20603561401367,8408200,-0.003843742284539986,12.186255767142093,5.893048794531915e-05,0.02084819520094407,50.10217012677874,0.7326243704765829,51.5674188677319,48.63692138582557,0.014565138666944403,-0.007139797354213522,0.9183622295432293,50.40432971065899,-0.003843742284539986,-0.1898651123046875,29.814664781665655,-0.5956507370800423,-4.671425080688826,22.038127081734793,0.4621175134052919,0.5225810252039843,7.73726643461121
70,2006-04-13,69.8499984741211,70.20999908447266,69.55999755859375,70.06999969482422,49.27634811401367,7537900,0.0014289405582590398,12.28360045302017,5.9875730194221296e-05,0.009305677023310558,49.90626416887556,0.7456727455462755,51.39760965996811,48.41491867778301,0.0020042862234321483,-0.004151766955797242,0.9196745145801969,50.25393216443962,0.0014289405582590398,0.0703125,26.894535043890997,-0.6323865541045492,-4.655224030151955,21.940282549176896,0.4638459994570342,0.29911572178394746,8.316634515635414
71,2006-04-17,70.0,70.5199966430664,69.0999984741211,69.61000061035156,48.95287322998047,9411400,-0.006564506023960193,11.70912106495311,5.440615718798769e-05,0.020285688127790177,49.57975878034319,0.536076163153141,50.65191110664947,48.50760645403691,0.012999943324497767,-0.012857164655412947,0.9136373056891525,50.080457639845065,-0.006564506023960193,-0.3234748840332031,25.457204610841075,-0.6797657570055406,-4.268457634241749,21.893645967755997,0.5319607173000608,0.2996355166187676,9.510123578374007
72,2006-04-18,70.0,71.19999694824219,69.5999984741211,70.97000122070312,49.90928268432617,10459300,0.019537350746553717,13.852345316847291,7.614582173697676e-05,0.02285712105887277,49.491350991385325,0.38269193860856177,50.25673486860245,48.7259671141682,0.0032856532505580356,-0.005714307512555803,0.9314873581855377,50.057634312442545,0.019537350746553717,0.9564094543457031,39.72429263318889,-0.6328448255185677,-4.3615248033264145,21.881810869489396,0.679113190630219,0.29941790960082004,10.997184937668584
73,2006-04-19,69.37999725341797,69.6500015258789,67.44999694824219,68.30000305175781,48.0316162109375,22624400,-0.03762158805737248,18.664447735317065,0.0001382387338350725,0.03170949358214823,49.217084067208425,0.6152594191426858,50.447602905493795,47.986565228923055,0.019458035854196965,-0.02781782043210878,0.8964433245152312,49.787498565575206,-0.03762158805737248,-1.8776664733886719,31.510922173046566,-0.7386568648174006,-3.209648089625794,21.7141911642892,0.6823652965113282,0.3008517482571103,12.740913110230698
74,2006-04-20,68.02999877929688,69.01000213623047,66.66999816894531,68.51000213623047,48.17930603027344,15008900,0.003074845924137426,18.472834793699036,0.00013541493068067385,0.03439664867372119,48.99305180140904,0.672748105973616,50.338548013356274,47.6475555894618,0.007349698794234901,-0.019991189692119216,0.8991997496178371,49.57307289420164,0.003074845924137426,0.1476898193359375,28.748697886719924,-0.8013587691094344,-2.707274843558358,21.593196596418107,0.6836772579598555,0.3014301860783966,13.72711331556453
75,2006-04-21,68.51000213623047,69.02999877929688,66.58999633789062,66.81999969482422,46.99080276489258,17582700,-0.024668335086314164,19.7269262352997,0.00015442524551307778,0.035615273176526324,48.649466378348215,0.9777437830619493,50.604953944472115,46.693978812224316,0.03225805014686946,-0.028025189585047145,0.8770179888847345,49.22877021029377,-0.024668335086314164,-1.1885032653808594,23.59746758036259,-0.9361612763303313,-2.8363506781435075,21.491077968052455,0.6899692806191613,0.3022731793691436,15.117418719045732
76,2006-04-24,66.80000305175781,67.29000091552734,65.98999786376953,66.73999786376953,46.934566497802734,13411500,-0.0011967505082050023,19.48938366327349,0.00015072860141836187,0.019461122640227237,48.32497079031808,1.127676668460881,50.58032412723985,46.06961745339632,0.008233578242977931,-0.012125825613520932,0.8759684171608317,48.92287638196163,-0.0011967505082050023,-0.05623626708984375,25.383243688117787,-1.0355933557005415,-2.67256918882364,21.34538241795131,0.6924640062810605,0.20444172228930751,17.409965705514498
77,2006-04-25,66.61000061035156,66.77999877929688,66.05000305175781,66.55000305175781,46.80093765258789,9193000,-0.0028471307010174973,19.203797831995676,0.00014634359173498496,0.010959251176250809,47.971340724400115,1.1670551714861654,50.305451067372445,45.637230381427784,0.0034528708216723827,-0.008407109344880013,0.8734744205872115,48.639951218045134,-0.0028471307010174973,-0.13362884521484375,23.927458358779234,-1.1123541992048658,-2.6913109495112053,21.210714885166713,0.5438034517774716,0.21884902635103373,18.723702438062748
78,2006-04-26,66.5,66.95999908447266,66.0999984741211,66.4800033569336,46.7517204284668,9054200,-0.001051629018342326,19.204714607721744,0.00014635756474763544,0.012932340005286654,47.65689032418387,1.1549906830161074,49.96687169021608,45.34690895815166,0.0072179808652490605,-0.006015060539532425,0.8725558495397422,48.38818711276802,-0.001051629018342326,-0.04921722412109375,17.18103074464993,-1.1637442204078923,-2.6982137812665856,21.049054282052175,0.5858441924150167,0.2196928419390151,20.172956447460912
