,Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
0,2006-04-03,34.280601501464844,57.849998474121094,58.2400016784668,57.689998626708984,58.2400016784668,5097900,0.0010383047683486524,7.994050727896883,0.009443733446202257,34.617528097970144,0.3412446123547776,35.3000173226797,33.93503887326059,0.00669648339810917,-0.009443733446202257,1.0145414399370662,34.83290603150671,0.0010383047683486524,0.035556793212890625,17.91095923315153,-0.1197644293026272,-9.326445100321893,24.282696860177175,0.1520973102037038,0.1520958225030274,6.773650590040516
1,2006-04-04,34.25689697265625,57.810001373291016,57.91999816894531,57.619998931884766,57.91999816894531,3549100,-0.0006914852065119659,7.830397216765819,0.005179545002496151,34.48800604684012,0.2624147539915942,35.01283555482331,33.96317653885693,0.0018991160071077718,-0.005179545002496151,1.0138398995399565,34.75610482365998,-0.0006914852065119659,-0.02370452880859375,19.51261210811225,-0.152975627010548,-9.055459448909707,24.22975730895996,0.15238180209841873,0.09377227015028797,7.864086781786907
2,2006-04-05,34.30430603027344,57.88999938964844,58.02000045776367,57.58000183105469,57.790000915527344,3505100,0.0013839273783329276,7.832264508727133,0.0076137501252532954,34.3948860168457,0.16686326447479216,34.728612545795286,34.06115948789612,0.002249542586186479,-0.003633830786395307,1.015242980334176,34.69586498454178,0.0013839273783329276,0.0474090576171875,22.161118273587576,-0.17347056504005565,-9.127726574385871,24.16927937098912,0.1448092847007181,0.09392929771233101,8.629214007182323
3,2006-04-06,34.38134002685547,58.02000045776367,58.279998779296875,57.54999923706055,57.779998779296875,3452200,0.0022456071991092674,7.566707450459622,0.01263412180094912,34.359330313546316,0.13102631092175332,34.621382935389825,34.09727769170281,0.004499797975529951,-0.003980608291718053,1.0175228172796595,34.653928323516936,0.0022456071991092674,0.07703399658203125,21.50888366631723,-0.18140581801343814,-8.980094095799105,24.123642785208567,0.19595464703607907,0.07446148016054133,10.607941433294886
4,2006-04-07,34.250980377197266,57.79999923706055,58.380001068115234,57.72999954223633,58.18000030517578,3924900,-0.0037915814088799182,7.427979839259873,0.011172250300264799,34.30769293648856,0.07304862357827342,34.453790183645104,34.16159568933201,0.009969092953117252,-0.007734629779632717,1.013664796682551,34.60020193067432,-0.0037915814088799182,-0.13035964965820312,21.389500337066394,-0.19595465415604707,-9.914466454234228,24.08499036516462,0.15305533585302153,0.10988482651848523,11.056020207625902
5,2006-04-10,34.422821044921875,58.09000015258789,58.349998474121094,57.7599983215332,57.7599983215332,3203300,0.005017102162687692,7.349060631150564,0.010214684379032187,34.30599866594587,0.06967190157194095,34.44534246908975,34.16665486280199,0.00450135611302943,0.0,1.0187504565262273,34.576551145907324,0.005017102162687692,0.17184066772460938,29.775595819319378,-0.19141212602585966,-9.84134283706064,24.06218365260533,0.1061150525009316,0.11593885449746098,11.08159103439125
6,2006-04-11,34.25689697265625,57.810001373291016,58.209999084472656,57.529998779296875,58.15999984741211,2902700,-0.0048201764767941135,7.2476027368422,0.011691889734522388,34.307691846575054,0.06806928640823214,34.44383041939152,34.17155327375859,0.006877539756380157,-0.010832205463688063,1.0138398995399562,34.53393058947385,-0.0048201764767941135,-0.165924072265625,21.690367130521196,-0.1989079387994508,-11.02990287892046,24.002419880458287,0.07482165327754782,0.11616866296105383,12.103741105830183
7,2006-04-12,34.29838562011719,57.880001068115234,57.9900016784668,57.790000915527344,57.84000015258789,2186400,0.0012111034894390915,7.331485965734408,0.0034578278425281893,34.31023243495396,0.06721619775058181,34.444664830455125,34.175800039452795,0.0019018086110195287,-0.0008644404724869248,1.0150677645800217,34.50252459355963,0.0012111034894390915,0.0414886474609375,28.669574101130394,-0.19920433375282443,-11.55800421324325,23.969640459333146,0.07495771508988988,0.12821633235267385,13.307977168781159
8,2006-04-13,34.292442321777344,57.869998931884766,58.119998931884766,57.68000030517578,57.84000015258789,2567600,-0.00017328215985645823,7.202673954559594,0.007607168491497624,34.31531034197126,0.0637696689276615,34.44284967982659,34.18777100411594,0.004322268315015114,-0.002766249083506453,1.0148918714453745,34.474513623988656,-0.00017328215985645823,-0.00594329833984375,23.07681424609987,-0.1976405264328278,-14.16924701569609,23.921119689941406,0.10071156863023377,0.12835785204619107,13.802874009537456
9,2006-04-17,34.00801467895508,57.38999938964844,57.79999923706055,57.310001373291016,57.63999938964844,2696200,-0.008294178645935624,7.547756137879445,0.008501003972209096,34.272983006068635,0.13302113248853764,34.53902527104571,34.00694074109156,0.00711311331980585,-0.005725156485978142,1.0064741769572987,34.41231376465085,-0.008294178645935624,-0.2844276428222656,22.028049941590766,-0.21685239218864893,-15.534657796223959,23.88548469543457,0.10093125927684787,0.10686817013196469,13.693095883756987
