,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Dividend Price Ratio,Earnings Price Ratio,Book to Market Ratio,Stock Variance,Risk-Free Rate
100,2021-02-09,304.5,323.2300109863281,302.2749938964844,314.2900085449219,314.2900085449219,4355400,0.032151095385621886,75.9857729301708,,,0.08316980762989835,0.0016026574033444613,4.66
101,2021-02-10,324.79998779296875,327.4100036621094,300.0,305.9100036621094,305.9100036621094,3425300,-0.02666328758464087,74.18018249892746,,,0.08316980762989835,0.0016026574033444613,4.66
102,2021-02-11,305.25,312.29998779296875,296.3800048828125,298.7300109863281,298.7300109863281,2344600,-0.023470931286417973,73.8570370132491,,,0.08316980762989835,0.0016026574033444613,4.66
103,2021-02-12,299.0,303.3450012207031,292.3399963378906,299.4700012207031,299.4700012207031,1518600,0.002477120500654628,73.42610030155058,,,0.08316980762989835,0.0016026574033444613,4.66
104,2021-02-16,304.70001220703125,304.9880065917969,290.1600036621094,294.54998779296875,294.54998779296875,1986300,-0.016429069381505235,73.39465903959665,,,0.08316980762989835,0.0016026574033444613,4.66
105,2021-02-17,289.0,292.82000732421875,283.2650146484375,288.7799987792969,288.7799987792969,1710300,-0.019589167383457617,72.39487706154885,,,0.08316980762989835,0.0016026574033444613,4.66
106,2021-02-18,285.0,296.95001220703125,281.30499267578125,289.7799987792969,289.7799987792969,2258000,0.0034628437018737745,72.12205130986304,,,0.08316980762989835,0.0016026574033444613,4.66
107,2021-02-19,292.489990234375,298.0,287.5899963378906,290.0,290.0,2305400,0.0007592008476426937,72.11570079082813,,,0.08316980762989835,0.0016026574033444613,4.66
108,2021-02-22,287.4599914550781,287.7699890136719,268.0,269.6499938964844,269.6499938964844,3820100,-0.07017243483970903,71.58716626926434,,,0.08316980762989835,0.0016026574033444613,4.66
109,2021-02-23,260.3999938964844,271.0,242.97999572753906,269.0799865722656,269.0799865722656,4018300,-0.0021138784985011982,71.39235596764892,,,0.08316980762989835,0.0016026574033444613,4.66
110,2021-02-24,268.8800048828125,275.25,262.3599853515625,273.5199890136719,273.5199890136719,2104300,0.016500678842622962,71.23799369819011,,,0.08316980762989835,0.0016026574033444613,4.66
111,2021-02-25,270.17999267578125,275.489990234375,255.25,260.3399963378906,260.3399963378906,2900300,-0.04818657942810334,71.50243497958758,,,0.08316980762989835,0.0016026574033444613,4.66
112,2021-02-26,264.2200012207031,266.6600036621094,254.30999755859375,259.5400085449219,259.5400085449219,2593100,-0.0030728578175535093,70.6501890243148,,,0.08316980762989835,0.0016026574033444613,4.66
113,2021-03-01,269.29998779296875,273.7099914550781,263.2900085449219,272.1700134277344,272.1700134277344,2762300,0.04866303639897773,70.50199173268842,,,0.08316980762989835,0.0016026574033444613,4.66
114,2021-03-02,270.0,280.1000061035156,270.0,270.6000061035156,270.6000061035156,2833400,-0.005768480165929901,70.44674225038652,,,0.08316980762989835,0.0016026574033444613,4.66
115,2021-03-03,270.0,271.3999938964844,246.36000061035156,247.02999877929688,247.02999877929688,6234500,-0.08710275976565296,71.84990019939436,,,0.08316980762989835,0.0016026574033444613,4.66
116,2021-03-04,255.82000732421875,279.45001220703125,236.0,249.0,249.0,15923100,0.007974744891057428,71.7489187882263,,,0.08316980762989835,0.0016026574033444613,4.66
117,2021-03-05,250.63999938964844,250.72999572753906,217.82000732421875,239.72999572753906,239.72999572753906,20149100,-0.03722893282112827,71.99170260216864,,,0.08316980762989835,0.0016026574033444613,4.66
118,2021-03-08,235.0,241.16000366210938,212.2899932861328,213.99000549316406,213.99000549316406,8311400,-0.1073707533187851,73.9121022942367,,,0.08316980762989835,0.0016026574033444613,4.66
119,2021-03-09,221.83999633789062,235.47000122070312,219.16000366210938,230.02000427246094,230.02000427246094,6302400,0.07491003489790993,74.7811406759341,,,0.08316980762989835,0.0016026574033444613,4.66
120,2021-03-10,229.32000732421875,235.35000610351562,221.42999267578125,227.11000061035156,227.11000061035156,7872900,-0.012651089505512969,74.6939175212376,,,0.08316980762989835,0.0016026574033444613,4.66
121,2021-03-11,235.0,241.54800415039062,233.1999969482422,237.80999755859375,237.80999755859375,5731100,0.04711371986916579,75.04470049883348,,,0.08316980762989835,0.0016026574033444613,4.66
122,2021-03-12,233.8300018310547,235.64999389648438,227.75,230.0,230.0,3741700,-0.03284133400097888,75.23074343150196,,,0.08316980762989835,0.0016026574033444613,4.66
123,2021-03-15,230.97999572753906,241.60000610351562,230.75,238.75999450683594,238.75999450683594,6417500,0.038086932638417226,75.41908293945939,,,0.08316980762989835,0.0016026574033444613,4.66
124,2021-03-16,239.0,242.5,229.00999450683594,232.13999938964844,232.13999938964844,5564000,-0.027726567555260817,75.48836936606446,,,0.08316980762989835,0.0016026574033444613,4.66
125,2021-03-17,223.0,233.3300018310547,223.0,230.3000030517578,230.3000030517578,3934600,-0.007926235645422608,74.54556177950177,,,0.08316980762989835,0.0016026574033444613,4.66
126,2021-03-18,227.6300048828125,227.7100067138672,216.10000610351562,216.6999969482422,216.6999969482422,3958700,-0.05905343431740706,73.4269763795876,,,0.08316980762989835,0.0016026574033444613,4.66
127,2021-03-19,216.5,223.2899932861328,215.25999450683594,220.82000732421875,220.82000732421875,5686000,0.019012507771103415,71.51342201125019,,,0.08316980762989835,0.0016026574033444613,4.66
128,2021-03-22,220.82000732421875,224.07000732421875,220.27000427246094,220.75,220.75,2743600,-0.00031703342947531077,71.04982538608941,,,0.08316980762989835,0.0016026574033444613,4.66
129,2021-03-23,224.0,229.25,218.17300415039062,220.0,220.0,3550200,-0.003397508493771184,70.36309882418895,,,0.08316980762989835,0.0016026574033444613,4.66
130,2021-03-24,221.0,223.6199951171875,208.60000610351562,208.60000610351562,208.60000610351562,4586200,-0.05181815407492896,70.73078801234968,,,0.08316980762989835,0.0016026574033444613,4.66
131,2021-03-25,206.38999938964844,218.7100067138672,205.07000732421875,216.9499969482422,216.9499969482422,4404900,0.04002871812277409,70.94631291969125,,,0.08316980762989835,0.0016026574033444613,4.66
132,2021-03-26,220.0,235.0,219.0,235.0,235.0,8978700,0.08319890899129168,71.56481001080137,,,0.08316980762989835,0.0016026574033444613,4.66
133,2021-03-29,230.5500030517578,236.22000122070312,221.0399932861328,223.49000549316406,223.49000549316406,4373900,-0.048978700029089106,71.97797338404172,,,0.08316980762989835,0.0016026574033444613,4.66
134,2021-03-30,221.35000610351562,224.77000427246094,216.25999450683594,222.07000732421875,222.07000732421875,3496500,-0.006353743496546382,71.70512318988533,,,0.08316980762989835,0.0016026574033444613,4.66
135,2021-03-31,222.72000122070312,234.05999755859375,222.4499969482422,229.27999877929688,229.27999877929688,3680200,0.03246720051011498,71.88870666904592,,,0.08316980762989835,0.0016026574033444613,4.66
136,2021-04-01,234.9499969482422,237.58999633789062,232.02000427246094,236.7899932861328,236.7899932861328,2905100,0.032754686613833295,72.08006270407942,,,0.08316980762989835,0.0016026574033444613,4.66
137,2021-04-05,237.8000030517578,238.5,229.5,232.32000732421875,232.32000732421875,2235500,-0.01887742763062039,72.13313272636832,,,0.08316980762989835,0.0016026574033444613,4.66
138,2021-04-06,232.0,239.41000366210938,229.52999877929688,236.00999450683594,236.00999450683594,2433700,0.015883208790827608,70.56055296374095,,,0.08316980762989835,0.0016026574033444613,4.66
139,2021-04-07,234.50999450683594,240.0,232.3800048828125,233.97000122070312,233.97000122070312,2072200,-0.008643673291868659,70.51711571522573,,,0.08316980762989835,0.0016026574033444613,4.66
140,2021-04-08,237.1999969482422,242.8699951171875,233.00999450683594,233.75,233.75,4667900,-0.0009402967028050435,70.43963631734002,,,0.08316980762989835,0.0016026574033444613,4.66
141,2021-04-09,233.5800018310547,234.66000366210938,223.72999572753906,226.88999938964844,226.88999938964844,5353000,-0.02934759619401739,70.50657841763149,,,0.08316980762989835,0.0016026574033444613,4.66
142,2021-04-12,225.0,234.15899658203125,223.7899932861328,233.38999938964844,233.38999938964844,2376200,0.02864824371935959,70.6451428626813,,,0.08316980762989835,0.0016026574033444613,4.66
143,2021-04-13,234.5,239.77999877929688,232.3300018310547,238.0800018310547,238.0800018310547,3031100,0.02009513026981158,70.55846143772945,,,0.08316980762989835,0.0016026574033444613,4.66
144,2021-04-14,240.0,243.49000549316406,228.39999389648438,229.13999938964844,229.13999938964844,3503600,-0.03755041319157171,70.70589659131932,,,0.08316980762989835,0.0016026574033444613,4.66
145,2021-04-15,232.99000549316406,236.8000030517578,232.10000610351562,236.3800048828125,236.3800048828125,2262600,0.03159642800230866,70.42764216562665,,,0.08316980762989835,0.0016026574033444613,4.66
146,2021-04-16,235.72999572753906,235.9600067138672,229.0,232.74000549316406,232.74000549316406,1621500,-0.015398931019791617,70.43693452818462,,,0.08316980762989835,0.0016026574033444613,4.66
