Price,Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
Ticker,,BAC,BAC,BAC,BAC,BAC,BAC,,,,,,,,,,,,,,,,,,,,,
62,2006-04-03,30.944316864013672,45.68000030517578,46.220001220703125,45.65999984741211,45.849998474121094,11832600,0.003074128851015434,10.20920197812938,4.1360240091365426e-05,0.012213770816308634,31.217221396309988,0.3816955260190115,31.980612448348012,30.453830344271964,0.011777555801493297,-0.004143917841485305,1.0508219072497147,31.20838377695259,0.003074128851015434,0.09483528137207031,41.419844771902,0.1833088949723276,-8.583251885342296,15.243056569780622,0.46156339458555734,0.5714603535051385,17.89382379988563
63,2006-04-04,31.357559204101562,46.290000915527344,46.400001525878906,45.70000076293945,45.77000045776367,8823300,0.013354385618008724,11.132744547095905,4.9181746488449846e-05,0.015293877123409915,31.158193588256836,0.30633733694663584,31.770868262150106,30.545518914363566,0.002403334263740515,-0.001529379377848469,1.0648549882149787,31.22827383390579,0.013354385618008724,0.4132423400878906,48.57162916623396,0.1814432778020567,-8.33872959191735,15.26183591570173,0.5168351272619738,0.5700855022505409,17.034555927351672
64,2006-04-05,31.533689498901367,46.54999923706055,46.56999969482422,46.209999084472656,46.209999084472656,10249600,0.005616836873475917,10.884761325529054,4.701509091814802e-05,0.007790534894698339,31.132066999162948,0.2541272240831929,31.640321447329335,30.62381255099656,0.000432816666520826,0.0,1.0708361049776893,31.268995922571868,0.005616836873475917,0.1761302947998047,47.20020182513594,0.1919641621934005,-8.234510397880019,15.243586131504603,0.3944907662149576,0.7294951803060391,17.81701651328196
65,2006-04-06,31.29657745361328,46.20000076293945,46.529998779296875,46.04999923706055,46.33000183105469,7795500,-0.007519324540071537,11.266084929581485,5.036693239704091e-05,0.010360447296908753,31.145614079066686,0.2608982799809459,31.667410639028578,30.623817519104794,0.007122771493961531,-0.006043656009667083,1.062784140775136,31.272673460044057,-0.007519324540071537,-0.23711204528808594,41.161961791718014,0.17910447356314307,-8.374813497267636,15.221603666033063,0.39447842940734035,0.6136336432113445,18.174630400874605
66,2006-04-07,30.984968185424805,45.7400016784668,46.470001220703125,45.65999984741211,46.40999984741211,9406600,-0.00995665639958021,11.768071504409578,5.4955359894006644e-05,0.017453164747988737,31.12335695539202,0.2679314082806828,31.659219771953385,30.587494138830653,0.015729358858789868,-0.016160310331089587,1.0522023642585148,31.23431275676149,-0.00995665639958021,-0.31160926818847656,36.87819383344099,0.14213042291684275,-8.559197829458064,15.217616353716169,0.39407367952877664,0.5911099227559466,18.57419467444766
67,2006-04-10,30.944316864013672,45.68000030517578,46.08000183105469,45.63999938964844,45.900001525878906,9100000,-0.0013119691189567018,11.355588853935386,5.1170396118897476e-05,0.009586109515882521,31.130129950387136,0.26178158721619077,31.65369312481952,30.606566775954754,0.008714629903734996,-0.005664534370088785,1.0508219072497145,31.195646637728448,-0.0013119691189567018,-0.04065132141113281,39.277202109449576,0.10829958924473004,-8.583251885342296,15.209458351135254,0.33470120268291725,0.5911999742256663,19.538549922083092
68,2006-04-11,30.863033294677734,45.560001373291016,46.0,45.45000076293945,45.75,8570000,-0.002626768905358068,11.38518559683035,5.1437480585029084e-05,0.012021841247225069,31.13206590924944,0.2593994596654827,31.650864828580406,30.613266989918476,0.009617456321507855,-0.006557360372908129,1.0480616409386818,31.151298191988353,-0.002626768905358068,-0.0812835693359375,31.42869888780328,0.0740756075973934,-9.350634805743574,15.171094349452428,0.33471912201809373,0.4848722008193968,20.073488395451474
69,2006-04-12,30.971412658691406,45.720001220703125,45.91999816894531,45.56999969482422,45.619998931884766,7157300,0.0035116238568928537,11.165488096559924,4.9471477950167224e-05,0.007672040383948202,31.135936737060547,0.25631470169200954,31.648566140444565,30.62330733367653,0.0043839752942739655,-0.0010959938235684914,1.0517420392004964,31.12731345421543,0.0035116238568928537,0.10837936401367188,36.828055058953886,0.05506342756598315,-9.281160745725575,15.164573396955218,0.2723441775053287,0.5227744795742673,21.428989484708545
70,2006-04-13,30.978206634521484,45.72999954223633,45.93000030517578,45.599998474121094,45.72999954223633,7642200,0.0002193628009463655,11.094779584694912,4.884687858450914e-05,0.00721630952018482,31.081743512834823,0.241311446857435,31.56436640654969,30.599120619119955,0.004373513337885166,-0.0028427961822996544,1.0519727522800884,31.107432544922904,0.0002193628009463655,0.006793975830078125,33.428595357073064,0.04008231105413529,-9.276805626198207,15.135563714163643,0.23181982644780913,0.5325557017618758,23.276097966098295
