,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Dividend Price Ratio,Earnings Price Ratio,Book to Market Ratio,Stock Variance,Risk-Free Rate
100,2022-04-05,46.529998779296875,46.880001068115234,41.88999938964844,42.189998626708984,42.189998626708984,19576500,-0.09327316282928722,113.8763277895452,,,0.48311034167737366,0.0024252966593111,4.66
101,2022-04-06,43.29999923706055,43.349998474121094,39.57099914550781,40.099998474121094,40.099998474121094,22212700,-0.04953781039624838,108.09151481673445,,,0.48311034167737366,0.0024252966593111,4.66
102,2022-04-07,40.36000061035156,40.5,37.599998474121094,39.97999954223633,39.97999954223633,19428600,-0.0029924921808216487,107.5857804477917,,,0.48311034167737366,0.0024252966593111,4.66
103,2022-04-08,39.4900016784668,41.04100036621094,38.308998107910156,38.79999923706055,38.79999923706055,10675700,-0.0295147653498391,104.56913145558798,,,0.48311034167737366,0.0024252966593111,4.66
104,2022-04-11,37.84000015258789,41.939998626708984,37.150001525878906,39.5,39.5,14206700,0.018041257131542254,101.37341409499274,,,0.48311034167737366,0.0024252966593111,4.66
105,2022-04-12,40.22999954223633,41.9900016784668,37.66999816894531,38.150001525878906,38.150001525878906,14264500,-0.03417717656002772,98.98818753225235,,,0.48311034167737366,0.0024252966593111,4.66
106,2022-04-13,38.30500030517578,41.27000045776367,37.310001373291016,41.150001525878906,41.150001525878906,14068100,0.07863695622567568,97.28269338184748,,,0.48311034167737366,0.0024252966593111,4.66
107,2022-04-14,40.25,41.900001525878906,40.209999084472656,40.59000015258789,40.59000015258789,9206100,-0.013608781349347843,96.93521683822388,,,0.48311034167737366,0.0024252966593111,4.66
108,2022-04-18,40.02000045776367,40.63999938964844,37.31999969482422,38.22999954223633,38.22999954223633,12841600,-0.058142414424235844,96.56330116520905,,,0.48311034167737366,0.0024252966593111,4.66
109,2022-04-19,38.189998626708984,39.77000045776367,36.65999984741211,39.150001525878906,39.150001525878906,11382200,0.024064922695752777,96.63401628231615,,,0.48311034167737366,0.0024252966593111,4.66
110,2022-04-20,38.970001220703125,39.45000076293945,36.119998931884766,36.22999954223633,36.22999954223633,12648500,-0.07458497751813364,97.05452771363707,,,0.48311034167737366,0.0024252966593111,4.66
111,2022-04-21,37.189998626708984,37.9900016784668,33.380001068115234,33.7599983215332,33.7599983215332,21534500,-0.06817557968289889,97.47451273898665,,,0.48311034167737366,0.0024252966593111,4.66
112,2022-04-22,33.779998779296875,34.67399978637695,32.400001525878906,33.61000061035156,33.61000061035156,12670200,-0.004443060386231323,96.66963195580577,,,0.48311034167737366,0.0024252966593111,4.66
113,2022-04-25,33.369998931884766,34.849998474121094,33.04999923706055,33.900001525878906,33.900001525878906,12433700,0.0086284114924422,96.70412086542612,,,0.48311034167737366,0.0024252966593111,4.66
114,2022-04-26,33.5099983215332,33.79999923706055,30.579999923706055,30.68000030517578,30.68000030517578,18830000,-0.09498528247100546,97.5587115956087,,,0.48311034167737366,0.0024252966593111,4.66
115,2022-04-27,31.920000076293945,32.83000183105469,30.75,31.219999313354492,31.219999313354492,15143700,0.01760101052175056,97.53623397193147,,,0.48311034167737366,0.0024252966593111,4.66
116,2022-04-28,31.56999969482422,32.334999084472656,29.440000534057617,32.18000030517578,32.18000030517578,17179300,0.030749551983835,97.49459375716651,,,0.48311034167737366,0.0024252966593111,4.66
117,2022-04-29,32.27000045776367,33.779998779296875,30.100000381469727,30.239999771118164,30.239999771118164,12877400,-0.060285907882530076,95.71129628844012,,,0.48311034167737366,0.0024252966593111,4.66
118,2022-05-02,29.940000534057617,31.8799991607666,29.31999969482422,31.739999771118164,31.739999771118164,13888900,0.04960317497861322,96.1990805031678,,,0.48311034167737366,0.0024252966593111,4.66
119,2022-05-03,31.450000762939453,33.630001068115234,31.1200008392334,31.989999771118164,31.989999771118164,14738500,0.007876496591140203,95.73098276885746,,,0.48311034167737366,0.0024252966593111,4.66
120,2022-05-04,31.600000381469727,34.275001525878906,30.549999237060547,33.91999816894531,33.91999816894531,16040800,0.060331303896089095,96.14698500664059,,,0.48311034167737366,0.0024252966593111,4.66
121,2022-05-05,33.04999923706055,33.27000045776367,30.079999923706055,30.709999084472656,30.709999084472656,15878300,-0.09463441207999523,97.0702496743881,,,0.48311034167737366,0.0024252966593111,4.66
122,2022-05-06,30.8700008392334,31.045000076293945,28.709999084472656,28.790000915527344,28.790000915527344,20691000,-0.06252029391678127,97.09706356792002,,,0.48311034167737366,0.0024252966593111,4.66
123,2022-05-09,25.0,25.82900047302246,22.450000762939453,22.780000686645508,22.780000686645508,84388400,-0.20875304056140043,101.9856923458937,,,0.48311034167737366,0.0024252966593111,4.66
124,2022-05-10,23.8700008392334,24.399999618530273,21.0,22.790000915527344,22.790000915527344,33317000,0.00043899159703264523,102.00983638555401,,,0.48311034167737366,0.0024252966593111,4.66
125,2022-05-11,22.905000686645508,23.5,19.25,20.600000381469727,20.600000381469727,53073500,-0.09609479798509002,102.65371742930517,,,0.48311034167737366,0.0024252966593111,4.66
126,2022-05-12,22.190000534057617,26.700000762939453,21.68000030517578,24.299999237060547,24.299999237060547,73921500,0.17961159160555518,106.19754012671392,,,0.48311034167737366,0.0024252966593111,4.66
127,2022-05-13,26.969999313354492,27.979999542236328,26.170000076293945,26.700000762939453,26.700000762939453,42674900,0.09876549799304524,107.07108060846686,,,0.48311034167737366,0.0024252966593111,4.66
128,2022-05-16,26.469999313354492,26.999000549316406,24.329999923706055,24.860000610351562,24.860000610351562,32135000,-0.06891386142362499,106.58426310230868,,,0.48311034167737366,0.0024252966593111,4.66
129,2022-05-17,25.850000381469727,27.8700008392334,25.7189998626709,27.489999771118164,27.489999771118164,26958800,0.10579240129509437,108.18913182899009,,,0.48311034167737366,0.0024252966593111,4.66
130,2022-05-18,27.165000915527344,29.219999313354492,26.309999465942383,27.290000915527344,27.290000915527344,26828100,-0.007275331293416176,108.16219879020406,,,0.48311034167737366,0.0024252966593111,4.66
131,2022-05-19,27.825000762939453,30.40999984741211,27.450000762939453,29.610000610351562,29.610000610351562,29571900,0.08501281117598625,107.64216443343433,,,0.48311034167737366,0.0024252966593111,4.66
132,2022-05-20,30.299999237060547,30.649999618530273,27.280000686645508,28.920000076293945,28.920000076293945,22757600,-0.02330295575260455,107.56239824845508,,,0.48311034167737366,0.0024252966593111,4.66
133,2022-05-23,28.610000610351562,28.610000610351562,26.700000762939453,27.989999771118164,27.989999771118164,21521800,-0.0321576868161253,107.55069889319995,,,0.48311034167737366,0.0024252966593111,4.66
134,2022-05-24,27.385000228881836,27.5,25.540000915527344,26.530000686645508,26.530000686645508,19068400,-0.05216145396253902,107.4351461337173,,,0.48311034167737366,0.0024252966593111,4.66
135,2022-05-25,26.389999389648438,27.725000381469727,25.719999313354492,27.25,27.25,15742100,0.02713906124084353,107.58612412543276,,,0.48311034167737366,0.0024252966593111,4.66
136,2022-05-26,27.229999542236328,29.920000076293945,27.08099937438965,29.229999542236328,29.229999542236328,14536300,0.07266053366004877,108.4027281285822,,,0.48311034167737366,0.0024252966593111,4.66
137,2022-05-27,29.59000015258789,31.820999145507812,29.579999923706055,30.959999084472656,30.959999084472656,17473200,0.05918575331267251,108.95920642296682,,,0.48311034167737366,0.0024252966593111,4.66
138,2022-05-31,32.345001220703125,32.599998474121094,30.09000015258789,31.399999618530273,31.399999618530273,21305700,0.014211903975096973,107.76547873207261,,,0.48311034167737366,0.0024252966593111,4.66
139,2022-06-01,31.649999618530273,32.220001220703125,29.950000762939453,30.25,30.25,13533300,-0.0366241921178756,107.8058725478946,,,0.48311034167737366,0.0024252966593111,4.66
140,2022-06-02,29.389999389648438,32.790000915527344,29.15999984741211,31.940000534057617,31.940000534057617,15150700,0.05586778624983868,108.28323750950666,,,0.48311034167737366,0.0024252966593111,4.66
141,2022-06-03,30.850000381469727,31.459999084472656,29.87700080871582,30.190000534057617,30.190000534057617,13756000,-0.054790230768279935,108.26853948760035,,,0.48311034167737366,0.0024252966593111,4.66
142,2022-06-06,30.850000381469727,31.0,28.674999237060547,28.979999542236328,28.979999542236328,14661700,-0.040079528665667774,108.25589461835732,,,0.48311034167737366,0.0024252966593111,4.66
143,2022-06-07,28.600000381469727,29.760000228881836,27.399999618530273,29.719999313354492,29.719999313354492,17555100,0.02553484412722873,108.16937341748125,,,0.48311034167737366,0.0024252966593111,4.66
144,2022-06-08,29.690000534057617,31.420000076293945,29.6299991607666,29.799999237060547,29.799999237060547,12660200,0.0026917875354763865,107.70892990140834,,,0.48311034167737366,0.0024252966593111,4.66
145,2022-06-09,29.5,30.209999084472656,28.729999542236328,28.8700008392334,28.8700008392334,10777800,-0.03120800072607255,107.77286821475455,,,0.48311034167737366,0.0024252966593111,4.66
146,2022-06-10,28.329999923706055,29.639999389648438,27.709999084472656,28.360000610351562,28.360000610351562,14376000,-0.017665404019966746,107.07508966652259,,,0.48311034167737366,0.0024252966593111,4.66
147,2022-06-13,27.15999984741211,27.8700008392334,26.371000289916992,26.809999465942383,26.809999465942383,19542300,-0.05465448205397505,107.11060268604416,,,0.48311034167737366,0.0024252966593111,4.66
148,2022-06-14,26.690000534057617,28.68000030517578,26.025999069213867,27.299999237060547,27.299999237060547,16104400,0.018276754228981895,106.80820531874468,,,0.48311034167737366,0.0024252966593111,4.66
149,2022-06-15,27.18000030517578,29.559999465942383,27.139999389648438,29.079999923706055,29.079999923706055,18559600,0.06520149217546889,107.41078306482916,,,0.48311034167737366,0.0024252966593111,4.66
150,2022-06-16,27.950000762939453,28.899999618530273,25.799999237060547,26.420000076293945,26.420000076293945,22035100,-0.09147179691853002,108.27004055188736,,,0.48311034167737366,0.0024252966593111,4.66
151,2022-06-17,26.545000076293945,27.170000076293945,25.59000015258789,26.239999771118164,26.239999771118164,19308400,-0.006813031970325012,107.83252018269853,,,0.48311034167737366,0.0024252966593111,4.66
152,2022-06-21,26.979999542236328,30.360000610351562,26.979999542236328,29.06999969482422,29.06999969482422,25618100,0.1078506077892949,109.30427505050613,,,0.48311034167737366,0.0024252966593111,4.66
153,2022-06-22,28.350000381469727,29.979999542236328,28.229999542236328,28.559999465942383,28.559999465942383,16135200,-0.017543867706769856,108.14078165791132,,,0.48311034167737366,0.0024252966593111,4.66
154,2022-06-23,28.860000610351562,29.649999618530273,27.790000915527344,29.469999313354492,29.469999313354492,14175600,0.031862740351143115,107.82410806210305,,,0.48311034167737366,0.0024252966593111,4.66
