,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
62,2013-04-03,70.8499984741211,70.94000244140625,70.0199966430664,70.36000061035156,53.71488571166992,7796000,-0.009293383304992187,13.06086476581792,6.769293191705709e-05,0.012985262076976447,53.440058026994976,0.41031575108376467,54.260689529162505,52.619426524827446,0.008186335124150228,-0.011714916710377301,1.0571853967179514,53.279677189119724,-0.009293383304992187,-0.503875732421875,46.99703191961874,0.4329755223628311,-5.591287131585054,16.992740631103516,0.7155662803426452,1.0719622771786839,18.436346066326223
63,2013-04-04,70.36000061035156,70.80000305175781,70.08000183105469,70.69000244140625,53.96681213378906,6613700,0.004690067171908785,13.127126561066879,6.838152847232834e-05,0.010233104241860913,53.57311030796596,0.40824683280932533,54.38960397358461,52.75661664234731,0.0015633969499337795,-0.003979516442125795,1.0621436672417197,53.371295181742305,0.004690067171908785,0.2519264221191406,53.47737305649862,0.4509682116326488,-5.495497795312137,17.003124237060547,0.7165775454535523,0.7584059467082598,17.345597955839015
64,2013-04-05,70.0,70.25,69.61000061035156,70.05999755859375,53.485870361328125,6986100,-0.008911806227661412,13.52193367740757,7.255662316516228e-05,0.009142848423549108,53.57420131138393,0.4079611288100678,54.39012356900407,52.75827905376379,0.002714320591517857,-0.005571419852120536,1.0526780486933238,53.38657187235375,-0.008911806227661412,-0.4809417724609375,58.54501550626169,0.4215600836376723,-5.678365049895567,16.982872554234095,0.7189271058615649,0.7161355206214701,16.075748595870625
65,2013-04-08,69.77999877929688,71.25,69.77999877929688,71.22000122070312,54.37144470214844,6097200,0.016557164253619527,14.616097056792702,8.477392586253339e-05,0.021066225944665132,53.74542726789202,0.45969011077562455,54.66480748944327,52.82604704634077,0.0004299051278541349,0.0,1.0701074120517189,53.517888249659705,0.016557164253619527,0.8855743408203125,63.811115260787474,0.4643595309590367,-4.964149956596052,17.023509979248047,0.9965018106830986,0.7145834951840055,15.581207193902912
66,2013-04-09,71.2300033569336,71.56999969482422,70.94999694824219,71.19999694824219,54.356178283691406,5994800,-0.0002807800774958791,13.562325396600189,7.299074212828029e-05,0.008704235818650704,53.90029634748186,0.45624775316286004,54.81279185380758,52.987800841156144,0.00519447885925187,-0.0039310177663237494,1.069806947209634,53.62966025419727,-0.0002807800774958791,-0.01526641845703125,69.34195920410141,0.49138218102383036,-4.4647025627487125,17.05225154331752,0.7331967037234808,1.043830861396385,15.630950586025435
67,2013-04-10,71.4000015258789,71.79000091552734,70.97000122070312,71.69000244140625,54.73025894165039,5423200,0.006882026473726821,13.753155432018685,7.505923981637498e-05,0.011484589317928938,54.120601654052734,0.42639504224802127,54.97339173854878,53.26781156955669,0.0014005388233058978,-0.006022413109051935,1.0771693869421077,53.776406745857685,0.006882026473726821,0.3740806579589844,71.19163971047087,0.5367951681080854,-4.062233848675498,17.080832890101842,0.7942257693067343,0.8725337452179529,14.872558796255365
68,2013-04-11,71.83000183105469,72.5999984741211,71.7300033569336,71.9000015258789,54.89057922363281,7627800,0.0029292805311471604,13.729213474570356,7.479813596441434e-05,0.012111862661979913,54.216575622558594,0.5179494002285611,55.25247442301571,53.180676822101475,0.009745189063040699,-0.0013921546926351437,1.080324718256025,53.924963076227705,0.0029292805311471604,0.16032028198242188,71.78748910409657,0.579046902214202,-3.660379101055468,17.162602015904017,1.0182422223617729,0.8703922223229299,14.45237684166486
69,2013-04-12,72.41000366210938,73.66000366210938,72.1500015258789,73.62000274658203,56.203678131103516,10493000,0.02392211789423704,15.886634228089832,0.00010015283614964895,0.020853501724384264,54.572117396763396,0.8584524280673124,56.28902225289802,52.85521254062877,0.0005524225038573695,-0.0035906935931633212,1.106168373530204,54.22879175021115,0.02392211789423704,1.3130989074707031,75.76152263309248,0.7102999183951297,-2.745989659395281,17.29387855529785,1.3072352001667573,0.8659422889927653,14.62638237241761
70,2013-04-15,73.3499984741211,74.19000244140625,72.20999908447266,72.2300033569336,55.142494201660156,8360600,-0.018881040613889843,17.185115544431685,0.00011719372868074102,0.026993911358187236,54.74007197788784,0.8349767937357122,56.41002556535926,53.07011839041641,0.02672118780158082,-0.015541914292617814,1.0852827635437796,54.350618743737684,-0.018881040613889843,-1.0611839294433594,65.03258261592794,0.7203860430440159,-2.6700383968576906,17.346055712018693,1.4445874589228669,0.8634342541854536,14.818421100970985
71,2013-04-16,72.55000305175781,72.80000305175781,72.02999877929688,72.45999908447266,55.3181037902832,8119700,0.0031846508063424483,15.84218206786227,9.959314788543523e-05,0.010613428533029967,55.0018196105957,0.64091520435311,56.28365001930192,53.71998920188948,0.004686477642772729,-0.0071675292982408545,1.0887390101718089,54.47961674994375,0.0031846508063424483,0.17560958862304688,63.64667821453572,0.7340874920118594,-2.636202268531041,17.366980961390905,1.4402398331198116,0.8608356652114518,15.246484200886934
