,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
62,2013-04-03,100.72000122070312,101.08000183105469,97.45999908447266,98.16999816894531,88.34302520751953,546500,-0.0262845961148247,17.19127285612816,0.00011727772318009873,0.035941250026890734,91.11086709158761,1.2787038382817784,93.66827476815116,88.55345941502405,0.028892013769269295,-0.03236697872041299,0.9985135214958597,91.39579728239393,-0.0262845961148247,-2.3847427368164062,11.318199400301324,0.12025285709144384,-1.000765451825946,11.309646606445312,4.370946554809559,2.420450939828153,12.06517947006603
63,2013-04-04,98.37000274658203,98.81999969482422,97.5999984741211,97.63999938964844,87.86610412597656,283700,-0.005398514262135223,14.347577724915539,8.168769308432246e-05,0.012402167191618943,90.57093048095703,1.7326407134575967,94.03621190787223,87.10564905404183,0.01199552985899232,-0.007827632926315966,0.9931230320091294,90.92517152820494,-0.005398514262135223,-0.47692108154296875,10.765565321798277,-0.16490713684319758,-1.0531168293879902,11.20724378313337,3.1787769339097096,2.5060228642197995,11.553584995709075
64,2013-04-05,96.51000213623047,98.9800033569336,96.2300033569336,98.87000274658203,88.97296142578125,297700,0.012597090889767237,14.954512662429723,8.87450194328456e-05,0.028494455902282407,90.16854858398438,1.7295061834285121,93.6275609508414,86.70953621712735,0.0011397845603224536,-0.0029012410434064396,1.0056334931080697,90.66487684788179,0.012597090889767237,1.1068572998046875,24.175522152223053,-0.2981474940800126,-0.7018418279858687,11.220261710030693,3.2529534888812246,1.5759131086655724,12.669924901171507
65,2013-04-08,98.94999694824219,99.63999938964844,98.23999786376953,99.44000244140625,89.48593139648438,204500,0.005765459106708892,14.300105982840986,8.11480282224145e-05,0.014148575735795177,89.84458596365792,1.5898555765040534,93.02429711666602,86.66487481064982,0.002021192060741548,-0.0071753320502277096,1.011431431888921,90.5076841210288,0.005765459106708892,0.512969970703125,26.123968029918615,-0.35821971369287553,-0.6522315617981176,11.140227726527623,2.992107399297015,2.433464704473055,12.511843874962453
66,2013-04-09,99.47000122070312,99.72000122070312,98.04000091552734,98.9800033569336,89.07197570800781,278100,-0.004625930378289844,13.074433550581155,6.783365582085799e-05,0.016889517287209155,89.45377676827567,1.3441271576053644,92.1420310834864,86.76552245306495,0.007439407406134748,-0.014376196718877179,1.006752620502589,90.31625633262601,-0.004625930378289844,-0.4139556884765625,27.446365356445312,-0.4342246732829409,-0.692265975249468,11.04690933227539,3.0477299092723396,1.57287858759045,13.987395877060004
67,2013-04-10,99.2699966430664,100.0999984741211,99.08999633789062,99.91999816894531,89.91786193847656,239300,0.009496659569354415,13.74242482658818,7.494215877556635e-05,0.010174294050417027,89.19794682094029,0.9585360922041429,91.11501900534857,87.280874636532,0.0018132397628962097,-0.0018132397628962097,1.0163134074100575,90.26313708007275,0.009496659569354415,0.84588623046875,32.53127871132065,-0.4213461853655929,-0.6104587673137143,11.041807992117745,2.7234686041949834,2.0233830610179555,14.508279460042093
68,2013-04-11,99.88999938964844,100.79000091552734,99.69999694824219,100.18000030517578,90.15184020996094,305400,0.0026021333964154625,13.698906201380037,7.446826631516207e-05,0.0109120429867388,89.11567143031529,0.8200532390298613,90.75577790837501,87.47556495225557,0.006106723536678454,-0.0019021167541016112,1.018957990468704,90.24829749739118,0.0026021333964154625,0.233978271484375,37.07370213781995,-0.38778960268669493,-0.5878302997748074,11.083639962332589,3.015433057194143,2.0216528190319423,15.04421829199654
69,2013-04-12,99.80999755859375,100.43000030517578,98.45999908447266,98.7300033569336,88.84700775146484,181500,-0.01447371962077737,13.864845221661163,7.628330675421442e-05,0.019737513965438484,89.1876689365932,0.7609025769244354,90.70947409044207,87.66586378274432,0.017032331327773046,-0.013525683870782314,1.0042098782093094,90.06145886460101,-0.01447371962077737,-1.3048324584960938,30.991325180477205,-0.46116877701844317,-0.714023038713657,10.985407148088727,2.8797650121913607,2.034280537455897,15.548687225783532
70,2013-04-15,98.0,98.05000305175781,93.33000183105469,93.55999755859375,84.19448852539062,394200,-0.05236551397531464,22.031426591435725,0.00019261260224357984,0.04816327776227679,88.66315242222377,2.030325525732862,92.7238034736895,84.60250137075805,0.04581638258330676,-0.04765304254025829,0.9516239117977908,89.27919615270629,-0.05236551397531464,-4.652519226074219,21.874823612891788,-0.8845452333239621,-0.6899935634176235,10.842161451067243,2.4967712237480244,2.058197646326881,15.918999283560012
71,2013-04-16,95.01000213623047,98.23999786376953,95.0,98.11000061035156,88.2890625,310000,0.04863232791508154,28.74003868513068,0.00032777373953286036,0.03410165025703133,88.5654525756836,2.0293872340266006,92.6242270437368,84.50667810763039,0.0013682480843603359,-0.0001052745606312812,0.9979035979281736,89.14717833234545,0.04863232791508154,4.094573974609375,39.82216906361036,-0.8795374648386627,-0.38073566045270435,11.069387708391462,2.463462687201379,2.7462134800518734,15.8432003357869
72,2013-04-17,96.88999938964844,97.30000305175781,95.05999755859375,96.54000091552734,86.876220703125,302100,-0.016002455534908422,29.0356627906462,0.0003345514736873477,0.023119057769375742,88.19263676234654,2.071382666995913,92.33540209633837,84.0498714283547,0.007843968841139925,-0.018887417097560658,0.9819346899742029,88.84438398178273,-0.016002455534908422,-1.412841796875,36.87016871080594,-0.9782961090542841,-0.693209755138165,10.657285962785993,2.4931198671085886,2.8052887161586346,15.585667416039191
