,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
62,2013-04-03,4.085000038146973,4.109000205993652,4.019000053405762,4.046999931335449,1.8456369638442993,27165000,-0.005406295398022509,14.32679148945394,8.145117237392459e-05,0.022031860892886616,1.8658984218324934,0.014657282939964612,1.8952129877124226,1.8365838559525642,0.015177545674229059,-0.016156666860436476,0.9837142228480847,1.8753395576449972,-0.005406295398022509,-0.010032296180725098,33.20057310015065,-0.018019924780907637,-8.201374281370052,2.267600187233516,0.3993210131956529,0.3289734269698275,14.576672716058495
63,2013-04-04,4.044000148773193,4.130000114440918,4.0269999504089355,4.123000144958496,1.8802964687347412,18986000,0.018779156231379934,15.288974862030782,9.27590287030989e-05,0.02546987147446793,1.8678529092243739,0.015647500870671648,1.8991479109657172,1.8365579074830305,0.0017309518360293379,-0.004203807551642912,1.0021875459259795,1.8760004791236298,0.018779156231379934,0.034659504890441895,39.24046444528058,-0.01601754846279535,-9.062300981152815,2.2621053968157088,0.20138327240783901,0.3301025284815596,14.07699651611047
64,2013-04-05,4.060999870300293,4.0960001945495605,4.00600004196167,4.077000141143799,1.8593181371688843,16452000,-0.011156927598748978,15.58736694319153,9.641508262765875e-05,0.022162067338661478,1.8653120483670915,0.015335854058321469,1.8959837564837345,1.8346403402504485,0.0046786638789911485,-0.013543420363260453,0.9910062120357154,1.873776166862997,-0.011156927598748978,-0.020978331565856934,41.491352407151574,-0.01593968408248747,-14.504630643924505,2.254624673298427,0.2022052703218307,0.2897580062953777,13.858585437822827
65,2013-04-08,4.085999965667725,4.127999782562256,4.033999919891357,4.125,1.8812090158462524,10999000,0.011773605731991932,16.254937684717436,0.00010485039648176468,0.023005350822497425,1.8676574741091048,0.016457346310964512,1.9005721667310338,1.8347427814871757,0.0007341611814638481,-0.012726394080590616,1.0026739284541786,1.8747672133940978,0.011773605731991932,0.021890878677368164,51.3566773082663,-0.013950749484536118,-14.356719065139925,2.256309543337141,0.26949741475626077,0.29038928955903126,12.347109436213056
66,2013-04-09,4.135000228881836,4.14900016784668,4.074999809265137,4.116000175476074,1.8771041631698608,18519000,-0.0021820290259161323,16.20319417199196,0.00010418392911717236,0.01789609540156029,1.8657029526574271,0.013860280576033572,1.8934235138094944,1.83798239150536,0.007980650675690324,-0.014510378789730854,1.0004860648387621,1.875078806697533,-0.0021820290259161323,-0.0041048526763916016,52.37152087911633,-0.012560937127169103,-14.384454600519367,2.257139188902719,0.2700407646203986,0.3768019490317035,11.48272144019094
67,2013-04-10,4.144999980926514,4.214000225067139,4.116000175476074,4.206999778747559,1.9186049699783325,13595000,0.022108952514595437,17.839580947684457,0.00012628993983689933,0.023642955378050192,1.8739769969667708,0.023968332732889328,1.9219136624325495,1.826040331500992,0.0016888893490453766,-0.00699633427837972,1.0226057637377968,1.880882295134973,0.022108952514595437,0.04150080680847168,57.940715721400935,-0.008018302547619927,-10.03554439625133,2.2608574117933,0.40604549653029665,0.376743264781356,10.010635565452352
68,2013-04-11,4.264999866485596,4.376999855041504,4.256999969482422,4.28000020980835,1.9518963098526,29702000,0.01735184699049519,18.83960401228902,0.00014084550767454624,0.02813596466955184,1.88772371837071,0.036194671539550964,1.960113061449812,1.8153343752916082,0.022743176616575843,-0.0018757086174930708,1.0403498624817735,1.8903508304306567,0.01735184699049519,0.03329133987426758,68.29675120360893,-0.0017121622739844078,-5.536670531063193,2.2766787835529874,0.7453591596963791,0.3758111235054013,10.307786958755084
69,2013-04-12,4.241000175476074,4.260000228881836,4.13700008392334,4.181000232696533,1.9067476987838745,18253000,-0.02313064010666377,20.524198837525446,0.00016715981663582578,0.029002626708141716,1.896453823362078,0.03140445636956602,1.95926273610121,1.833644910622946,0.018627680480214688,-0.0245225388468794,1.0162859042276904,1.8925370795444192,-0.02313064010666377,-0.045148611068725586,59.12409956844921,-0.00035354086537653373,-5.658364961833729,2.2809672015053883,0.7455131079245412,0.37588874441585046,10.604938352057815
70,2013-04-15,4.146999835968018,4.170000076293945,4.0320000648498535,4.041999816894531,1.8433563709259033,24537000,-0.03324578700076697,23.307626147071307,0.0002155735859570008,0.03327707183568745,1.891176666532244,0.03715010079936865,1.9654768681309813,1.8168764649335067,0.030865749810075765,-0.027730835704583557,0.9824986795238547,1.8859796517286171,-0.03324578700076697,-0.06339132785797119,46.759830050007174,-0.004341922999833825,-5.829231160745614,2.2814667650631497,0.7470425302943686,0.24901384416094788,12.29815495380409
71,2013-04-16,4.053999900817871,4.1519999504089355,3.99399995803833,4.1479997634887695,1.8916974067687988,32974000,0.0262244656569659,24.539151041063214,0.00023895632294290234,0.03897385205626914,1.895802276475089,0.03443910408778083,1.9646804846506507,1.8269240682995274,0.0009867259541271821,-0.014800183583486613,1.0082641824030425,1.886742019067308,0.0262244656569659,0.04834103584289551,51.83903580604231,-0.003560978245917612,-5.489042079956773,2.2848423974854604,0.7472268852728557,0.2490752957383637,14.392241505017436
72,2013-04-17,4.13100004196167,4.234000205993652,4.122000217437744,4.150000095367432,1.892609715461731,43602000,0.00048226988611799193,24.071405454815846,0.00022993355578180088,0.02711207635396761,1.8974309478487288,0.033899293353386414,1.9652295345555015,1.829632361141956,0.020334086122722948,-0.002178606737474656,1.0087504378554668,1.8875243785865645,0.00048226988611799193,0.0009123086929321289,53.609415910631995,-0.002835769232490959,-5.486660072285047,2.2933714730398997,0.7457096137802726,0.5159401628994539,14.972603057466657
73,2013-04-18,4.188000202178955,4.199999809265137,4.111999988555908,4.127999782562256,1.8825761079788208,26906000,-0.0053014667529920345,24.0909852528487,0.00023030776605276727,0.021012372602905678,1.8982126542500086,0.03341203170777614,1.965036717665561,1.8313885908344563,0.017191982623453624,-0.018147137047296483,1.0034025809471099,1.8868646091721988,-0.0053014667529920345,-0.010033607482910156,48.88878275338167,-0.0030356708105512276,-5.5128574879016545,2.294670139040266,0.7449127267497275,0.5153888142018455,15.552964609915875
74,2013-04-19,4.13700008392334,4.191999912261963,4.083000183105469,4.163000106811523,1.8985387086868286,15235000,0.008479126363260647,24.180818046084447,0.00023202855610231877,0.026347528872449,1.8953460454940796,0.0322100419834761,1.9597661294610318,1.8309259615271274,0.0070098633942828874,-0.013052912671604319,1.0119105582241823,1.8884211557741495,0.008479126363260647,0.015962600708007812,55.32729924185737,-0.001884324459839437,-5.471179668056508,2.298827954701015,0.7445308232557185,0.40042096644149494,16.98412401142208
75,2013-04-22,4.165999889373779,4.2270002365112305,4.067999839782715,4.184999942779541,1.9085716009140015,23340000,0.0052845339319482765,23.714523837027922,0.0002231661273083196,0.038166202820618916,1.889156801359994,0.022112426913206605,1.9333816551864071,1.8449319475335808,0.010081683832690359,-0.023523776330631522,1.0172580339052146,1.8911078817927964,0.0052845339319482765,0.010032892227172852,57.341828987731326,-0.00016045401355468947,-5.444984119948855,2.3037671191351756,0.8159667433616269,0.39965776785623475,18.614901623299904
76,2013-04-23,4.21999979019165,4.300000190734863,4.190000057220459,4.251999855041504,1.9391276836395264,23725000,0.016009922138049193,24.199953345944436,0.00023239592934360607,0.02606638364534342,1.8937825134822301,0.028785486676171267,1.9513534868345728,1.8362115401298875,0.011374487696640253,-0.007108941815807288,1.0335442558223422,1.8975105220390271,0.016009922138049193,0.030556082725524902,62.275432418497644,0.003629507539428811,-5.3652032036493615,2.313631236553192,0.8135390085664165,0.6516628735029312,19.14099031161424
77,2013-04-24,4.24399995803833,4.323999881744385,4.242000102996826,4.302999973297119,1.9623854160308838,18069000,0.011993914886360368,24.32119417094402,0.00023473035154792111,0.019321342968500098,1.9107866627829415,0.02918675552942659,1.9691601738417948,1.8524131517240883,0.004948140587864719,-0.0004712193829587791,1.045940497657962,1.906160507904608,0.011993914886360368,0.023257732391357422,61.11104656941524,0.008412806410855511,-5.304478037472189,2.320810454232352,0.8113732944450243,0.7099538533301697,19.130352682814916
78,2013-04-25,4.400000095367432,4.671999931335449,4.400000095367432,4.561999797821045,2.080503463745117,48535000,0.060191054595757576,31.493175514604722,0.00039357940634670565,0.06181814319831364,1.9377589566367013,0.06886951499458158,2.0754979866258645,1.800019926647538,0.02500002980232174,0.0,1.1088967592564063,1.9294062353500092,0.060191054595757576,0.1181180477142334,73.7047540664839,0.021487055128796895,-2.822266326926039,2.3560897963387624,1.4724784785544935,0.7034277239892655,20.2158314274817
79,2013-04-26,4.546000003814697,4.638000011444092,4.51800012588501,4.566999912261963,2.0827836990356445,42787000,0.001096001679527392,31.246862934804543,0.00038744700129621495,0.026396807183982886,1.9649266685758318,0.0839495786158618,2.132825825807555,1.797027511344108,0.015618147629245578,-0.006159234031278462,1.110112111966974,1.9498565638414274,0.001096001679527392,0.0022802352905273438,72.5509604487224,0.031667444772824016,-2.8189031478989977,2.376719432217734,1.4624431679170844,0.9389797439848887,20.765195039086763
80,2013-04-29,4.570000171661377,4.586999893188477,4.541999816894531,4.558000087738037,2.0786778926849365,34832000,-0.0019713071273839144,31.188917321944526,0.0003860113348075758,0.009846843458123108,1.992941209248134,0.08460616135050078,2.1621535319491354,1.8237288865471324,0.006345690232194646,-0.006126992060192081,1.1079237400484583,1.967032741020562,-0.0019713071273839144,-0.004105806350708008,72.55080563787811,0.03895512225201592,-2.824958909716718,2.3936069352286204,1.3465574963415126,0.9835557240040149,20.681102814307607
