,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX,Volatility Class
62,2013-04-03,21.139999389648438,21.30500030517578,20.774999618530273,20.90999984741211,16.415197372436523,25813800,-0.011347636027865593,18.85731631415453,0.0001411104676873327,0.02507098873924432,16.353777476719447,0.13447734725842503,16.622732171236297,16.084822782202597,0.018684979620060473,-0.01726583640758724,1.1033386724948742,16.192704435184496,-0.011347636027865593,-0.18841171264648438,60.29232578703097,0.20721135739248453,-2.175194821923102,4.669530255453927,0.6920192278078726,2.0658014185714655,27.41455576823971,0
63,2013-04-04,20.889999389648438,21.149999618530273,20.815000534057617,21.059999465942383,16.532962799072266,15531800,0.007174170615425357,18.442194828973616,0.00013496609131342105,0.01603633768599617,16.387075424194336,0.14716532921817743,16.68140608263069,16.09274476575798,0.004308288904617591,-0.003590179884255252,1.1112542123779494,16.238072217036198,0.007174170615425357,0.11776542663574219,58.6897595443535,0.21620672548460007,-2.09872381112801,4.6676154136657715,0.6920820355063635,1.5943495582678533,27.861080330130456,0
64,2013-04-05,20.69499969482422,20.81999969482422,20.46500015258789,20.780000686645508,16.313148498535156,27949600,-0.01329551776100557,19.115003274242788,0.00014499339292631442,0.01715388004210084,16.402924946376256,0.12875966156640495,16.660444269509068,16.145405623243445,0.0019327861207320827,-0.011113773647160314,1.0964795122602862,16.248082387902727,-0.01329551776100557,-0.21981430053710938,57.71303071924468,0.2032554403232183,-2.2414602850617533,4.6496244839259555,0.5557678528099735,1.600403176876904,28.642972356849018,0
65,2013-04-08,20.799999237060547,20.854999542236328,20.635000228881836,20.815000534057617,16.340621948242188,19046400,0.001684129198572526,18.957233112265904,0.0001426097965368216,0.010576890453077846,16.40707015991211,0.1257619688863835,16.658594097684876,16.155546222139343,0.0019230293098973974,-0.007932644914944168,1.0983261254225203,16.26042099594799,0.001684129198572526,0.02747344970703125,61.190671891857775,0.1929837349418051,-2.2236203932603753,4.663705212729318,0.5557288143258517,1.7752422063389468,29.964227586506446,0
66,2013-04-09,20.815000534057617,20.90999984741211,20.459999084472656,20.639999389648438,16.203245162963867,23151600,-0.00840707200212154,19.023593689252007,0.0001436099670054558,0.021619060840433774,16.378753934587753,0.14764649106502656,16.674046916717806,16.0834609524577,0.012971436504260265,-0.01705507761117304,1.089092418604282,16.252797551550106,-0.00840707200212154,-0.1373767852783203,60.15718829356784,0.17177802580377488,-3.164696778372386,4.672406264713833,0.520490933271341,1.7779044917901439,31.060058028489205,0
67,2013-04-10,20.639999389648438,20.889999389648438,20.600000381469727,20.809999465942383,16.336700439453125,26478200,0.008236330139242742,19.189581228235074,0.00014612699512501256,0.014050339959028968,16.392212186540878,0.13707079188322083,16.66635377030732,16.118070602774434,0.0038759654104533058,-0.0019379365000742979,1.0980625433160534,16.263984603270508,0.008236330139242742,0.1334552764892578,56.83694070069,0.16385228684515596,-3.055753729449298,4.6595796176365445,0.5197659501388295,1.7908679148290716,32.3484602039376,0
68,2013-04-11,20.899999618530273,20.979999542236328,20.825000762939453,20.905000686645508,16.411270141601562,26442400,0.004564550989032856,18.81346554758824,0.00014045495472630537,0.0074162096710973435,16.364735194614955,0.10256711076635106,16.569869416147657,16.159600973082252,0.0035884620554885146,-0.0035884620554885146,1.1030747057841666,16.283622675047983,0.004564550989032856,0.0745697021484375,64.05069912363285,0.16172398000514576,-3.660690314130895,4.674155575888498,0.5188172334042176,2.0187543081967423,33.4882291557346,0
69,2013-04-12,20.934999465942383,21.059999465942383,20.885000228881836,21.0,16.48585319519043,33938400,0.00454462408730949,18.758676511493157,0.00013963807319954162,0.0083591708394949,16.3748288835798,0.1114525564535677,16.597733996486934,16.151923770672663,0.00286598841523696,-0.00238830849467596,1.108087765662175,16.31058674440031,0.00454462408730949,0.07458305358886719,59.60103080009951,0.1641631401175836,-4.703124435696486,4.661147662571499,0.6000936072461005,2.015691163354075,34.39030071368044,0
70,2013-04-15,20.934999465942383,20.934999465942383,20.549999237060547,20.575000762939453,16.152210235595703,27089000,-0.02023813724679191,19.70141934464564,0.00015402616039427664,0.01839026695501782,16.320435660226003,0.11428940021847198,16.549014460662946,16.09185685978906,0.0171960215995508,-0.01839026695501782,1.085662133379213,16.289469876559696,-0.02023813724679191,-0.33364295959472656,46.524023835265126,0.13758796519392646,-5.097967604463866,4.635696547372,0.3859123814663091,2.0221727134611904,35.89281897688746,0
71,2013-04-16,20.739999771118164,20.815000534057617,20.6200008392334,20.704999923706055,16.25426483154297,32861800,0.00631830532532085,19.367455728880053,0.00014884854817862249,0.009402106893741092,16.31202370779855,0.11704881549406822,16.546121338786683,16.077926076810414,0.005303790335848784,-0.0057858694893464825,1.092521678218042,16.284775870557468,0.00631830532532085,0.10205459594726562,51.22300482104773,0.12334011254931809,-4.9771931091769295,4.633029937744141,0.385421028939805,2.07612844067721,39.086301094345394,0
72,2013-04-17,20.559999465942383,20.639999389648438,20.264999389648438,20.309999465942383,15.944177627563477,36055600,-0.01907728262048114,20.358325205561805,0.00016446881157754478,0.01823930008467107,16.255388804844447,0.17992722835027625,16.615243261545,15.895534348143894,0.016050580363715438,-0.014348253110736342,1.071679333393674,16.239362771491603,-0.01907728262048114,-0.3100872039794922,42.11247375437701,0.08603537853538512,-4.154632652312658,4.612168312072754,0.3852586299052963,2.07525365381047,42.22689536737757,0
73,2013-04-18,20.360000610351562,20.3799991607666,19.975000381469727,19.9950008392334,15.69688606262207,32357600,-0.015509835045609432,21.00479682786641,0.00017507995626188353,0.019891884437909246,16.183051790509904,0.27893269594185993,16.740917182393623,15.625186398626184,0.018909543712757052,-0.018909637393924813,1.0550577637109495,16.167032543642332,-0.015509835045609432,-0.24729156494140625,35.83265769169111,0.03610060022674233,-3.21662749192245,4.59377029963902,0.3853051084327012,2.075504017400883,45.08056349478801,0
74,2013-04-19,19.93000030517578,20.30500030517578,19.829999923706055,20.280000686645508,15.920625686645508,29289800,0.014253758556368235,20.2540394044264,0.00016278813976034007,0.02383343573488907,16.123612540108816,0.28499972936888557,16.69361199884659,15.553613081371045,0.0012543712065965743,-0.005017580528774837,1.070096302337907,16.134178296042755,0.014253758556368235,0.2237396240234375,43.69230125166428,0.014414682952878621,-2.650422526104807,4.592311177934919,0.3863300709422613,1.60712830060189,47.58859891373464,0
75,2013-04-22,20.2450008392334,20.309999465942383,20.125,20.235000610351562,15.885298728942871,27501600,-0.002218942797723722,19.629756139308036,0.00015290766908281802,0.009138032021409788,16.04847376687186,0.26516498154702983,16.57880372996592,15.518143803777802,0.003704561742742819,-0.005927430687028928,1.0677218198549636,16.100994353762772,-0.002218942797723722,-0.03532695770263672,33.86249235656808,-0.005558082852815005,-2.6743729997090484,4.553158760070801,0.38652862354758466,1.912021992904418,50.16627940288843,0
76,2013-04-23,20.389999389648438,20.46500015258789,20.139999389648438,20.450000762939453,16.054079055786133,23914000,0.010624938801795825,18.654723050561994,0.0001380947190845908,0.01593922376988638,15.986791746956962,0.18437857726024717,16.355548901477455,15.618034592436468,0.0007356248208645051,-0.012260912578885098,1.0790662988482647,16.09473898069922,0.010624938801795825,0.16878032684326172,41.8149441576262,-0.0076789635181775395,-2.86054677340115,4.544466631753104,0.5477114787660982,1.7361378062217114,51.77413516823534,0
77,2013-04-24,20.524999618530273,20.639999389648438,20.270000457763672,20.334999084472656,15.963800430297852,22903000,-0.005623407308172124,18.198371501923845,0.0001314209227468388,0.018026744884843997,15.95987606048584,0.16934526050143273,16.298566581488707,15.621185539482974,0.01485994206306452,-0.012423832667766997,1.072998269537319,16.07728050731237,-0.005623407308172124,-0.09027862548828125,36.93667545712114,-0.01645482631753481,-3.1432527904675953,4.533832209450858,0.7302146244135733,1.3464947158444949,51.811604736293035,0
78,2013-04-25,20.3700008392334,20.510000228881836,20.30500030517578,20.375,15.995206832885742,24018600,0.001967351241016768,18.128074342397,0.00013040757117598105,0.010063815182138678,15.922867774963379,0.11333072994444993,16.149529234852277,15.696206315074479,0.006627404188507462,-0.003190993194876246,1.075109234014502,16.066337350722154,0.001967351241016768,0.031406402587890625,42.011782995069815,-0.020637628859105916,-3.1177191203242804,4.552343845367432,0.6380129899688536,1.3849542548239966,52.14127235347508,0
79,2013-04-26,20.399999618530273,20.764999389648438,20.31999969482422,20.684999465942383,16.238555908203125,27520000,0.015213874872631372,18.782687105421477,0.00013999576781752618,0.021813710938504368,15.964921815054756,0.16527160359690676,16.29546502224857,15.634378607860944,0.00392156496088299,-0.00392156496088299,1.0914658113752094,16.08929982505295,0.015213874872631372,0.2433490753173828,47.68656580914428,-0.004267104855145476,-2.9198742700124365,4.568625382014683,0.9016928166663734,1.3836337508260304,51.787335184805634,0
80,2013-04-29,20.809999465942383,20.844999313354492,20.639999389648438,20.7450008392334,16.285667419433594,16754000,0.0029012131064356517,18.70532435687722,0.00013884490448253333,0.009851029743732444,16.049033437456405,0.15567029299017793,16.360374023436762,15.73769285147605,0.004805308826881573,-0.008169153323245741,1.0946323862923975,16.11548217097037,0.0029012131064356517,0.04711151123046875,51.94789330198408,0.01236561547238324,-2.8815722141069418,4.5712729181562155,0.9025061343145927,1.5249259319075619,50.79652179854365,0
81,2013-04-30,20.829999923706055,20.84000015258789,20.565000534057617,20.649999618530273,16.211090087890625,17755600,-0.004579323009751279,18.463142926874312,0.00013527287568975744,0.013202094072852295,16.090528351919993,0.154445488072194,16.39941932806438,15.781637375775604,0.009121485105786427,-0.012722006270717694,1.0896197110186296,16.128229893226404,-0.004579323009751279,-0.07457733154296875,46.94646011749378,0.01930684152645412,-2.9422042135362876,4.5618142400469095,0.8772458121384934,1.5261007524309065,50.10411817819991,0
82,2013-05-01,20.989999771118164,21.235000610351562,20.829999923706055,20.93000030517578,16.430904388427734,26820400,0.013559501510716165,17.356860235041438,0.00011954785603919148,0.019294935257826013,16.168472017560685,0.17045556395630776,16.5093831454733,15.827560889648069,0.014530743616084064,-0.0076226702790281155,1.1043944111362929,16.16858649258658,0.013559501510716165,0.21981430053710938,50.445818770815194,0.04206014697887994,-2.4192838961479723,4.589000770023891,1.286166413375401,1.3432184009852002,48.0538602463975,0
83,2013-05-02,20.854999542236328,21.100000381469727,20.825000762939453,21.05500030517578,16.529033660888672,15547000,0.0059722380546531895,17.01920672058963,0.00011494182436435042,0.013186268260199857,16.23632267543248,0.20777534431141192,16.6518733640553,15.820771986809655,0.00215775963949601,-0.0014384454545837005,1.1109901174658274,16.21664611502686,0.0059722380546531895,0.0981292724609375,50.97009041436346,0.06723546903132416,-2.3494410317325642,4.590455532073975,1.1569000510657557,1.3436684979008044,46.03743110335335,0
84,2013-05-03,21.06999969482422,21.375,21.06999969482422,21.270000457763672,16.69781494140625,15546600,0.010211200725965819,17.20339798290085,0.00011744321514209401,0.014475572358489576,16.341181891305105,0.23121494819351793,16.80361178769214,15.878751994918069,0.004983367050646941,0.0,1.1223346605598354,16.280801958544114,0.010211200725965819,0.16878128051757812,63.238153857545484,0.09965754180280584,-2.0273040955526063,4.618799822671073,1.4405722295426007,1.30066419302806,44.401336317558915,0
85,2013-05-06,21.229999542236328,21.420000076293945,21.170000076293945,21.389999389648438,16.792028427124023,14482000,0.005642264335086633,16.523319666909096,0.00010834130667256535,0.011775789231772422,16.455013547624862,0.2286272255429987,16.91226799871086,15.997759096538864,0.0014131270509837985,-0.0028261642598256306,1.1286671693871437,16.3489654876881,0.005642264335086633,0.09421348571777344,63.09774004370512,0.13143935788555083,-1.9106737138593457,4.6230423109872,1.4341046985574444,1.397998225906459,42.154968210258296,0
86,2013-05-07,21.485000610351562,21.625,21.415000915527344,21.524999618530273,16.897998809814453,18318000,0.0063107553176395825,16.609771041514527,0.00010947797382997401,0.009774218222338696,16.54921967642648,0.2584830489231295,17.066185774272736,16.03225357858022,0.004654427676466807,-0.003258072740779565,1.1357899117281989,16.422169930638283,0.0063107553176395825,0.10597038269042969,75.79609981759808,0.16329523454237105,-1.633426734969934,4.654987812042236,1.4298101505984877,1.4709606502124246,39.73119575463128,0
87,2013-05-08,21.469999313354492,21.68000030517578,21.454999923706055,21.639999389648438,16.9882755279541,14363400,0.005342450260276799,16.239491502620577,0.000104651223914161,0.010479757273665805,16.64959226335798,0.2749753245374752,17.199542912432932,16.09964161428303,0.0018631074432528228,-0.0006986208722935438,1.141857812837731,16.49765067694706,0.005342450260276799,0.09027671813964844,88.16714714301659,0.19359418967162156,-1.536066924210229,4.679714952196393,1.4266897900461215,1.4677504844536455,37.19359023976392,0
88,2013-05-09,21.584999084472656,21.645000457763672,21.375,21.479999542236328,16.86266326904297,15657600,-0.007394055900755703,16.421864730137862,0.00010701493699005784,0.012508708325954894,16.742674146379745,0.20253971280254113,17.147753571984826,16.337594720774664,0.007644240098487588,-0.009728936454934611,1.1334148523388943,16.54631902255985,-0.007394055900755703,-0.1256122589111328,79.55638404825737,0.20510613455009974,-2.0979653316455447,4.683187144143241,1.4271296592316696,1.3244619405800713,34.75169728984911,0
89,2013-05-10,21.545000076293945,21.68000030517578,21.454999923706055,21.540000915527344,16.90977668762207,12767600,0.0027939488458856854,16.39249195704685,0.00010663245736581173,0.01044327596532689,16.811084474836075,0.15497154449149997,17.121027563819077,16.501141385853074,0.006497999032382433,-0.004177310386130756,1.1365815554574963,16.594780044568147,0.0027939488458856854,0.04711341857910156,81.90696323331545,0.21554640812159676,-2.097545962120574,4.713755948202951,1.4245841138912738,1.1734912920497618,32.39719329180849,0
90,2013-05-13,21.540000915527344,21.600000381469727,21.28499984741211,21.594999313354492,16.95295524597168,19774400,0.0025534670946432136,16.360020584458372,0.00010621042600154819,0.014623979603944475,16.871644701276505,0.09916227817832579,17.069969257633158,16.673320144919852,0.00023217585434870156,-0.0118384891957648,1.1394837790597354,16.64253673808862,0.0025534670946432136,0.043178558349609375,80.37128406595106,0.22471418371551266,-2.3525145891895254,4.721650396074567,1.3420229841149192,1.172992455948253,30.140209748415025,0
91,2013-05-14,21.639999389648438,21.81999969482422,21.520000457763672,21.665000915527344,17.007902145385742,19843000,0.0032411398848657402,14.348562841858623,8.169891096300229e-05,0.01386318140119969,16.915942873273575,0.07484645821474932,17.065635789703073,16.766249956844078,0.007162605529971464,-0.00554523730449676,1.1431770053842034,16.691252125728237,0.0032411398848657402,0.0549468994140625,86.1410704005155,0.23371929692650895,-2.176303292475349,4.741730690002441,1.3363020893318989,1.407711153584326,27.02848352550176,0
92,2013-05-15,21.725000381469727,21.8700008392334,21.485000610351562,21.864999771118164,17.164907455444336,15800000,0.009231315462453482,14.481102946958302,8.321521530174771e-05,0.017721529211581544,16.969211305890763,0.10031437721834273,17.16984006032745,16.768582551454077,0.00023019875845433914,-0.011047169938043874,1.153730032950328,16.754406169690384,0.009231315462453482,0.15700531005859375,87.24971877148695,0.25063575740217203,-2.0355418773464984,4.764294896806989,1.3844923601635426,1.3335927052682122,23.84695722876499,0
93,2013-05-16,21.75,21.864999771118164,21.375,21.434999465942383,16.827346801757812,17765200,-0.019665742711560963,14.593293986884959,8.450961483637008e-05,0.022528725108881105,16.959118161882675,0.1115938041170716,17.182305770116816,16.735930553648533,0.019770128973599137,-0.017241379310344827,1.131041074963726,16.764131587299374,-0.019665742711560963,-0.33756065368652344,67.68893656425631,0.2341052311855769,-2.8641018070845194,4.759316308157785,1.3800758564425908,1.3293385704571286,20.665430932028215,0
94,2013-05-17,21.584999084472656,21.594999313354492,21.084999084472656,21.31999969482422,16.737064361572266,29333000,-0.0053652213417337835,13.378687823687605,7.10274951919392e-05,0.023627530716399645,16.923230852399552,0.13793809485080866,17.19910704210117,16.647354662697936,0.012740311799600522,-0.023164235404562934,1.1249727892499533,16.760522623869093,-0.0053652213417337835,-0.09028244018554688,63.21835742100665,0.21128408030380896,-2.933283737408579,4.77083124433245,1.3754443336990316,1.3248773216103924,17.48390463529144,0
95,2013-05-20,21.235000610351562,21.280000686645508,20.655000686645508,20.760000228881836,16.297443389892578,38054400,-0.02626631302733362,16.18829421969496,0.00010399240862833695,0.029432539770934935,16.842485155378068,0.2758211833269529,17.394127522031972,16.290842788724163,0.02448789464645383,-0.02731339331458829,1.0954239018202814,16.698778726005557,-0.02626631302733362,-0.4396209716796875,52.08330649094875,0.155926986227648,-3.5864664604951257,4.770017215183803,1.3763515979250915,1.3257512310579544,14.656876652180902,0
96,2013-05-21,20.80500030517578,21.204999923706055,20.770000457763672,21.114999771118164,16.57613754272461,25555600,0.017100482950894724,17.040476750170576,0.00011522930471154911,0.020908409495873234,16.794822420392716,0.290681583335255,17.376185587063226,16.213459253722206,0.004325890471892988,-0.0016822805526901271,1.1141561795773616,16.682426568234764,0.017100482950894724,0.27869415283203125,53.407012331537594,0.133011110055115,-3.357088585736488,4.761706215994699,1.3691714880510442,1.1376209923395988,11.936367216182482,0
97,2013-05-22,20.969999313354492,21.31999969482422,20.770000457763672,20.889999389648438,16.39949607849121,23459200,-0.010656370567516671,17.28939245763826,0.00011862027442628514,0.026227909159266708,16.715756825038365,0.31477294590339533,17.345302716845158,16.086210933231573,0.020505499249203158,-0.009537380168794447,1.1022833184576966,16.644702502935623,-0.010656370567516671,-0.17664146423339844,47.069150189492184,0.09945022291493899,-3.502472488657949,4.767046655927386,1.3267082144663336,1.1357439742619448,9.827745002701548,0
98,2013-05-23,20.795000076293945,20.934999465942383,20.684999465942383,20.90999984741211,16.415197372436523,21527000,0.0009574253910098474,17.11777408535726,0.00011627705937989226,0.01202212065798437,16.63108471461705,0.3025705364597519,17.236225787536554,16.025943641697545,0.0012021937214981167,-0.0052897624403936356,1.1033386724948746,16.614101818869077,0.0009574253910098474,0.0157012939453125,43.12973807569793,0.0732752695681036,-3.4895496146057363,4.744870730808803,1.1514030464968816,1.1363197835866328,8.446007588498238,0
99,2013-05-24,20.709999084472656,20.975000381469727,20.665000915527344,20.975000381469727,16.466230392456055,15468600,0.003108888602534998,17.12723765072073,0.0001164056625175657,0.014968589070330053,16.531273705618723,0.19225336732690343,16.91578044027253,16.146766970964915,0.0,-0.002172775033053957,1.10676882951853,16.594385628680676,0.003108888602534998,0.05103302001953125,41.910211551103224,0.05600379182421378,-3.447547134267908,4.733272007533482,1.1914646545308265,1.100973619560086,6.875737006420414,0
100,2013-05-28,21.125,21.239999771118164,20.760000228881836,20.90999984741211,16.415197372436523,16052600,-0.0030992533690595847,16.432153755342544,0.00010714907819016582,0.02272187182183802,16.472395215715682,0.14336192215624188,16.759119060028166,16.1856713714032,0.015621298163600222,-0.017278095674232618,1.1033386724948746,16.570493861181458,-0.0030992533690595847,-0.05103302001953125,37.675463496289396,0.03776277727317634,-3.4895496146057363,4.7290432793753485,1.201471386072735,1.1009295987531431,6.0794670283603125,0
101,2013-05-29,20.8799991607666,20.895000457763672,20.385000228881836,20.395000457763672,16.01090431213379,34549800,-0.024629192761434604,18.56798793012897,0.00013681356181484717,0.024425299299825808,16.3686580657959,0.17837702007826287,16.725412105952426,16.01190402563937,0.023946361115736878,-0.023706846349633277,1.076164331648853,16.495881921308435,-0.024629192761434604,-0.4042930603027344,28.497731541393705,-0.00921025919150864,-2.9455179252165515,4.7074576786586215,1.2030031212893082,0.7801907988583965,5.8736902185174245,0
